0	0	0	1	1	1
Argbp2	8.783005	9.334907	8.657979	8.436471	8.491163	9.309475
Grik3	4.2479453	4.879219	4.7056046	4.12924	4.233187	4.1468587
Apba2	4.4929156	3.8126774	4.633491	5.0577173	4.2512326	3.9506304
Trpv1	2.9915113	2.6783817	3.0682383	3.8819697	2.627974	2.0878332
Arpc4	7.971275	7.7458754	7.979946	7.895198	7.552758	7.51805
Ccnl1	9.113805	8.967127	8.887869	9.125146	9.136168	9.403797
Il3ra	5.6527085	5.3432026	5.7522492	6.05446	5.6511173	5.5634003
Slc32a1	4.77941	3.501214	2.8241026	5.9914246	6.2209015	5.83334
Cx3cl1	11.38032	11.382966	11.063514	10.574089	10.894926	10.538047
Tie1	7.5593357	7.770825	7.654004	7.368004	7.2317853	6.960853
Agpt2	7.4090767	7.2015014	7.4129806	6.896088	6.2791824	7.6213484
Kcnk3	6.6560884	6.569528	6.958376	7.498317	6.3450723	6.478836
Bzw2	9.679161	9.980142	9.196072	9.26206	9.827362	9.496148
Gipc1	9.641011	9.661737	9.853309	9.195514	0.21617703	9.857226
Pias3	8.87614	9.155766	8.889242	8.75327	9.046467	9.125146
Ykt6	8.189159	7.6298814	7.9182415	8.083049	7.3394575	7.944531
Mtr	7.7809334	8.136961	8.134983	8.049168	7.9317365	7.6203957
Pdk4	5.9004083	5.6008077	5.709333	7.0050454	6.0910606	6.9420996
Sec31l1	10.415744	10.622027	10.72167	10.470139	10.499936	10.658611
Hsd17b3	3.2047274	2.4663072	2.121307	2.5746276	2.719428	2.1083221
Rpe65	6.560126	6.375629	6.4984593	6.619069	6.4847355	6.710492
Havcr1	7.6346207	7.6002016	6.631425	6.9679093	8.11124	7.894308
Trim3	10.067368	10.081887	10.022846	10.411064	10.325504	9.77133
Sfpq	10.137428	9.961893	10.154551	9.435446	10.106252	9.902836
Hgs	8.535469	8.110108	9.096226	8.793516	8.427201	8.630692
Ripk3	7.561286	7.801912	7.61201	7.433262	7.605321	7.5875955
Rgc32	11.031432	11.177101	10.653801	10.697586	11.53542	10.324149
Brca1	5.039968	4.699775	5.025581	4.6710296	4.9680777	5.511437
Hipk3	8.230076	8.0483265	8.500878	8.110108	7.705252	7.6536584
Rest	8.221498	8.227754	9.072705	8.168332	7.915879	8.250417
Nfe2l2	12.088973	11.723159	11.615614	11.740957	12.015054	11.669666
Fgd4	6.003115	6.018038	6.746662	5.598866	5.4851856	6.3179765
Xpnpep1	2.281256	1.6289119	1.0876027	2.6933467	3.040867	1.6482033
Ucp2	8.971231	9.086505	9.121566	8.686413	8.814899	9.093217
Crhr1	4.31341	4.1543856	4.8524833	4.3607016	4.4461503	5.294551
Picalm	11.559684	11.767269	11.659582	11.646795	11.4867	10.791138
Erbb4	4.539905	4.607084	4.2888975	4.8899703	4.8215823	4.879219
Ret	7.3160233	7.1349907	7.94974	8.430559	8.353266	7.9943047
Spag4	5.32781	5.065279	5.275435	5.5673356	5.312631	4.7710776
Ppig	6.8378425	6.8913107	7.3728147	6.7270594	6.5576973	0.1439453
Miz1	10.185418	10.24944	10.390546	10.218728	9.876087	9.800008
Faim2	4.5546637	4.036995	3.6649985	5.107337	4.2361445	4.914458
Ndr4	8.79842	8.870543	8.004677	8.645778	6.823439	9.207429
Axl	6.4886203	7.6793942	6.89462	0.42674148	6.7663374	6.3639264
Ugcg	7.251647	7.153697	7.5279627	7.9129252	7.583056	7.4903927
Galnt5	7.656519	7.376173	8.151178	7.0735364	7.4325876	7.9934726
Irs2	5.0550995	5.0602307	5.8478217	5.2652826	4.991579	5.684875
Gbl	6.592502	6.5560403	7.0657444	6.240818	6.467893	7.0119686
Slc12a2	9.8480215	10.076331	9.970993	9.805896	10.064371	10.548059
Anxa5	12.30175	11.719964	11.963494	11.466511	10.747465	11.922546
Nme6	9.628109	9.4813385	9.575471	9.387568	8.997615	9.499358
Zfp99	7.3525553	7.162475	7.2458487	7.541718	7.303713	7.359808
Ccl20	5.070144	4.8575397	6.1271696	6.2469363	7.4315796	6.9090753
Slc21a1	13.380651	12.921622	13.1700325	12.778473	12.790316	12.814277
Zfp179	5.2787733	5.1697903	5.08845	5.262975	4.8660045	5.2006526
Vamp5	10.900081	10.403257	10.540736	10.590235	10.456261	10.434831
Npy2r	2.6708646	0.6795381	2.5017707	2.2944784	2.5790772	0.1439453
Slc22a3	6.8181896	6.153276	6.40465	7.521013	6.5644255	6.580308
Cacna1b	2.2368004	3.0359745	2.2702007	2.9993935	2.667273	3.3725157
Deaf1	9.496148	9.345949	9.130211	9.06768	9.281232	9.025871
Nexn	7.152615	7.2261333	6.5914583	7.564148	7.1921215	7.028058
Tlr4	1.9735299	1.7625084	0.82718456	1.5095838	2.7157168	0.1439453
Hif1a	9.715495	9.993803	9.641895	10.023075	10.484541	10.267855
LOC286991	7.3649273	8.127196	2.8481193	3.7399096	3.673445	3.5624666
Ccl2	8.012158	7.403909	6.240362	7.8137226	6.384654	8.0483265
G10	10.680605	10.819371	10.592243	10.783619	10.923029	10.643777
Slc16a8	4.3931456	3.887942	3.4523506	2.7008028	3.2840421	0.1439453
Hrmt1l3	8.030712	7.960051	8.47155	8.260428	8.150202	7.7384224
Svop	3.2596023	3.8066483	3.164509	4.818455	3.4000456	2.9481769
Trpc1	7.232562	7.542699	7.1943297	8.078901	7.8140354	7.9772305
Cyp2e1	11.959796	11.905275	12.212706	12.235298	11.286287	12.640048
Grin3a	4.745468	4.838234	4.8216386	4.351823	4.132443	4.3871784
Cabin1	9.489717	9.33687	9.877083	9.560035	9.324277	9.438043
LOC246263	13.471823	13.868853	13.737495	13.824739	13.987053	13.203563
Cspg2	5.150924	5.445736	4.223267	4.895473	3.9120421	4.203579
Nap1l1	9.379794	9.428956	9.42873	10.261179	10.249268	10.097938
Pdp2	8.154688	8.554422	8.620005	8.408405	8.529965	7.87653
Lphn2	6.7334127	7.0600395	6.9243317	7.367	7.7229333	6.7834263
Lphn3	3.8097076	3.7429285	3.6527166	3.513452	3.846345	3.9088407
Ptprq	3.2716188	3.3632612	2.7684727	3.0750003	2.8958085	3.3111825
Ddx39	9.840736	9.4528675	9.600647	9.284686	9.235482	9.532944
Mcpt1	8.288219	8.186777	8.413128	7.797841	7.717293	8.619292
Tpbg	6.67049	6.368264	6.806644	5.840415	5.918142	4.849344
Gpr6	2.544445	3.1893115	1.965674	2.566144	3.2048829	3.0843573
Cd44	7.847027	7.3443174	7.215874	7.770825	7.537084	8.268959
Cish	6.011412	7.062328	6.157366	7.504216	6.253372	7.374114
Ggcx	8.094553	8.443885	8.408676	8.752549	8.377476	8.497503
Lgals3bp	11.529954	11.2232485	10.822053	10.120525	10.689303	9.738314
Smad1	6.8913107	6.5424876	6.5468307	7.3086905	7.2349935	7.1061416
Psmd9	9.631319	9.681771	9.901678	9.831493	9.634967	9.622912
Capn6	7.8925347	7.49732	7.482428	7.5875955	7.561588	7.1094565
Akap1	7.3370376	6.920991	7.393444	8.313438	8.062742	7.789135
Oas1b	4.3369956	5.290021	3.9191566	4.4695835	4.857848	3.5655499
Defb3	5.750299	5.3649464	5.1518836	5.8564067	5.794076	5.5175004
Taldo1	12.672026	12.481592	12.733475	12.35198	12.227535	12.536706
Ank3	7.978093	7.379286	8.690857	8.376423	7.953452	7.7476625
Hadh2	9.807845	9.41472	9.556233	9.536164	8.978495	9.88885
Kcne2	3.7611508	3.9327352	3.87427	3.4767153	3.882193	3.706344
Ebp	9.710341	9.463823	9.326038	9.552311	8.79106	9.428311
Casp7	8.995892	8.684282	8.656538	8.848834	8.316059	0.1439453
Grip2	5.325618	5.2922835	4.688396	5.3123283	5.446033	5.3583803
Rab5a	9.619091	9.483272	9.305682	9.780452	9.211785	9.876961
Socs2	5.258424	5.369235	5.1131415	5.8190765	5.5157533	4.668118
Pacs1	4.679628	4.4048977	4.234947	5.497259	4.639576	4.5002975
Sert1	13.824739	13.159732	13.985577	13.891721	13.974851	14.1135
Mybph	1.5095838	1.1058007	3.3726668	2.7300453	1.8097922	3.2109096
Hspa4	7.6308217	6.3029337	7.1041036	9.474866	10.437827	10.185418
Vgcnl1	3.2079008	4.140942	2.6419106	2.98043	1.762727	3.7611508
Olr59	5.931727	6.233084	5.840713	6.1847296	5.854924	5.497259
Slc4a7	5.688643	5.1122155	4.699881	4.7877913	4.0063	5.6027293
Slc37a4	12.523564	12.672026	12.469889	12.73165	12.465646	12.127844
Pcyt2	8.279006	8.355968	8.317354	8.358275	7.745258	7.849672
Birc2	7.5101542	7.448498	7.418067	7.766185	7.568395	7.6308217
Plekhb1	7.404941	7.183181	7.2265816	6.63234	6.8699226	6.595206
Ncr1	4.4310646	3.8338726	4.98942	6.2530785	4.8076143	3.7215688
Pirb	7.8881063	7.489398	7.5643077	7.3875365	7.211452	7.3638897
Nkg7	7.1493077	6.815687	6.407577	5.610559	6.8074174	5.2123537
Arpc1b	7.802822	7.120616	7.8782187	7.8783026	7.493646	7.4565086
Adora2b	6.031337	5.8740683	6.1557827	6.243855	6.2364707	6.7447405
Dll3	7.543656	7.3690143	8.367507	8.020568	7.6463985	7.9454017
P2rx3	3.7399096	4.0548487	3.922148	3.4951217	4.0342913	4.0044436
Git1	9.469019	9.372637	9.47345	9.47678	8.675394	8.895606
Odz2	4.161861	1.4882445	1.3234761	2.5789604	3.1864767	2.2068703
Vapa	6.85744	6.613791	6.6762133	7.4080505	0.22350402	0.1439453
Gcs1	10.4839	10.610798	10.843152	10.624628	10.588392	10.430039
Lepre1	7.3296995	7.527887	7.340889	7.579822	7.7275662	7.0949206
Kcnq3	7.128362	6.0874534	6.860727	6.034601	6.2912836	6.3358946
Mpp2	2.9314847	3.0311956	3.8108056	3.7854145	3.5689178	3.5379431
Mpp3	2.3609874	1.1756804	2.070144	2.7336164	3.8128932	2.3998065
Gpr37l1	6.9233665	5.845724	6.1224036	0.42674148	6.0100226	5.9555054
Kcnt1	8.931411	7.891679	10.031807	9.794805	9.470072	9.396676
Inhbe	11.222053	11.23405	11.167432	11.893844	11.62686	11.60171
Rbbp7	12.182697	12.395618	12.495505	12.523564	12.675614	12.543355
Edg2	7.297101	7.736543	7.161695	8.1182995	7.7867265	7.62704
Gmpr	7.5622177	7.278139	7.1682386	7.5465384	6.657737	7.981489
Tsga10	2.9218116	2.425781	3.0274558	2.6436927	3.3082452	2.1177797
Ccdc5	6.251543	6.9737644	6.6982026	6.47181	7.126479	6.156441
Defb1	12.814277	12.701754	12.737394	13.021265	12.76655	13.561631
Myoc	2.5574985	1.9338977	2.5422888	3.498168	2.8791668	1.1997594
Spata7	9.275676	9.6287565	9.419627	9.363438	9.585446	9.252229
Mbtps1	10.531413	10.584276	10.978781	10.615099	10.781615	10.326464
Hadhsc	12.494512	12.847334	12.788393	12.864337	12.750988	12.563378
Aps	7.384431	7.3916574	7.221216	7.2654524	7.1736336	6.8829436
Nedd8	10.803308	11.050872	10.901161	10.848064	11.042094	11.511743
Mg87	12.060103	12.33782	12.195201	12.177809	12.500837	12.770625
Eif2ak3	7.3926682	7.413161	7.637788	7.810105	7.4154696	8.246502
Pgcp	11.4556265	11.610629	11.4953985	11.708783	11.800866	11.09846
Rhov	4.3666916	3.858212	4.0118546	3.758127	4.677085	4.078828
Fbxo2	5.670026	5.070144	5.445114	5.529573	5.0402827	6.0874534
Ube2g1	10.216548	9.818311	10.340699	10.374283	10.265442	10.199134
Slc9a5	4.1736517	4.161861	3.2229881	4.013277	3.458389	3.758127
Mtdh	9.421166	9.228911	9.051777	9.688876	9.679583	9.6843195
Fath	10.640273	10.818466	10.767629	11.090614	11.033413	10.213664
B4galt1_mapped	7.1798635	6.652113	7.255416	7.0971856	7.060344	6.67049
Cnksr2	2.627859	2.8012578	1.8284411	3.1136253	2.3553815	3.1059518
Tnfrsf6	4.5984287	4.6188664	4.539654	3.8491766	4.168044	4.613018
Omd	6.9993043	6.847684	6.128735	6.5299597	6.4481926	6.3104033
Glp2r	0.38047847	0.08420816	0.16434158	5.3454146	4.898526	5.6162972
Tgm2	11.113047	11.163286	11.278739	11.187649	10.901921	11.353172
Usp15	6.7772565	6.966745	7.2596383	7.241133	7.3100743	7.178758
Usp2	10.6429	10.522303	10.850955	10.096551	10.741042	9.927686
Gapdh	13.543113	13.543113	14.098924	13.2697735	13.006255	13.781654
Prdx4	9.273096	9.155095	9.342303	8.963732	8.805077	9.0797825
Gpsm1	5.5555167	5.4290667	4.93368	5.8687615	5.72657	4.2123995
Podxl	10.48471	10.614235	9.9447565	10.417341	10.369488	10.878341
Cxadr	5.7558126	5.565397	6.3297234	5.764965	5.877902	6.403252
Mapk8ip	10.445168	9.780452	10.361596	9.661083	9.262431	9.13045
Cdh6	5.923028	6.439235	6.9219713	6.541089	6.992685	7.2228804
Umod	13.718572	13.319843	13.541067	13.4979925	13.618485	13.016247
Slc22a12	12.661224	12.372086	12.752964	11.992433	11.965674	12.095926
Map17	11.063043	11.30263	11.149137	11.022941	10.708221	11.228115
Ipo13	9.221321	9.327814	9.160891	9.186307	9.269589	8.883834
Prdx5	13.263004	12.962558	13.1822405	13.03656	12.731543	13.42076
Gsta3	12.838964	12.826591	12.8453455	13.084661	13.396406	12.957899
Cd36	8.437211	8.803327	8.608513	9.706364	7.957813	9.008879
RGD1307161	10.790181	10.861744	10.529856	10.63593	10.503159	10.657733
Ikbkb	8.758189	8.780896	8.576815	8.778088	8.800893	8.625713
Stx17	5.4122047	6.134132	6.125567	6.047878	5.8971944	6.2788935
Dnmt1	8.420983	8.485025	8.427915	8.2705345	8.26539	8.165968
Clcc1	10.145963	9.962571	10.058846	10.140983	9.901296	10.264896
Ren1	10.317355	10.95162	10.19856	10.473331	10.501548	10.355687
Txnl2	9.276971	8.860732	8.989863	9.016976	9.068046	9.484568
Cmkor1	9.518073	9.599219	9.123566	9.642946	9.296191	9.602393
Lisch7	9.995192	9.75574	10.121248	10.067368	9.771114	10.1064415
Fez2	0.38047847	10.274535	10.386614	10.1064415	10.056738	10.231199
Ctgf	9.666291	9.712271	9.548466	10.501712	9.391204	9.838095
Ccr7	2.9055033	2.2880433	2.64986	2.8858173	2.8254113	2.098142
Ssbp3	8.615718	8.53109	8.814278	8.773093	8.2351055	8.293508
Tas1r2	5.8064475	5.310086	5.9408073	5.507359	5.418812	5.683009
Src	9.945829	9.887523	9.849373	10.45962	10.625322	10.210035
Abcd2	3.8685465	4.010322	3.4338508	6.361069	4.724015	4.1307178
Rtn4	8.371124	7.8863087	8.047781	8.070642	7.9395957	8.431296
Hmmr	5.679308	5.610559	5.318009	3.8097076	5.330279	4.5048037
Ctcf	9.181638	9.195514	9.329296	9.202121	9.199188	8.74898
Chek2	7.018871	6.9491506	7.247953	6.9351106	6.628632	6.9831367
Fbn1	6.3522096	6.470411	6.4233584	6.705313	6.289762	6.179971
Fbn2	2.435966	2.8823943	2.9144511	0.42674148	2.8083396	2.6078231
Cul5	7.753254	7.8164053	7.4644003	8.15955	8.370703	8.183586
Rax	2.6516237	2.5574985	2.735801	1.7472111	2.905631	2.4855752
Plk2	7.7791047	7.8881063	7.695016	8.205715	7.7544985	8.108478
Plk3	0.38047847	2.1574414	1.8569273	2.9835916	1.7300805	1.0827292
Cib1	12.810185	12.838964	12.5885315	12.625674	12.885641	0.1439453
Ncoa2	0.38047847	5.701811	6.2014146	0.42674148	6.0050483	5.7774944
Pacsin2	10.519846	10.940383	10.936461	11.0553	11.438033	10.696681
Akap6	8.891393	7.75789	6.9806767	6.3418207	6.5124702	6.532724
Plfr	0.38047847	1.7941893	2.750468	3.2686007	2.3436532	2.3552556
Igfbp5	14.297666	14.342715	13.961443	14.194946	14.087319	14.496663
Slit2	6.0528607	6.372668	5.5808096	6.7834263	7.2242765	6.1595845
Ddx25	6.2190413	6.633683	6.5846453	6.7821784	6.4093432	6.3886895
Timm13	11.893844	12.023596	12.042558	11.734375	11.400913	11.868109
Fabp4	7.1349907	6.9620323	6.895819	10.656858	4.8605647	7.7412195
AF146738	9.071019	9.406359	9.378113	9.048148	9.258528	8.989743
Arts1	8.14583	8.183586	7.922653	8.466763	8.585131	8.229304
Adamts1	10.10713	10.321189	10.070714	11.1678505	10.638341	11.011201
Timm8a	10.223856	9.8636875	9.966892	9.884245	10.188838	10.119812
Timm10	10.988874	11.16443	11.059012	11.18643	11.229149	11.034641
Fxc1	9.255498	9.404443	9.154234	9.182301	9.024864	9.252876
Prlpi	2.90888	2.8574648	2.87479	2.838974	2.2881763	2.0776105
Olig1	2.5179813	1.8385932	1.4936061	3.2716188	2.61196	1.9338977
Norp	4.895473	3.974626	3.8982358	4.3252954	0.21617703	3.8429377
Nr1i2	7.4008265	7.5141253	7.871072	7.9634924	7.8928576	7.7030425
Slpi	10.985762	10.467683	10.800394	10.47821	9.714634	10.382088
Tgfb2	6.1926837	6.595206	5.5650716	6.697659	5.777791	6.503971
Pglyrp1	5.8351183	5.5634003	5.379277	5.294551	5.5696206	5.763168
Ccnh	8.208873	8.243354	7.842387	8.52887	8.373739	8.2988825
Spon2	8.273649	8.80613	9.06932	9.304242	8.668911	8.632107
Kif2	8.055838	7.859525	8.092494	8.05666	7.805848	7.8863087
Hspb7	3.3111825	2.9961972	2.09134	2.6708646	2.6634681	2.566144
Arhgef12	9.531652	9.425732	9.295931	9.945829	10.128831	10.047259
Snip	7.508176	7.423249	8.000415	7.6992884	7.399071	7.548517
Cd244	4.560394	3.733784	3.2898216	4.0729027	4.6655583	3.1893115
Slc34a2	9.589554	8.210439	9.406725	9.250932	8.562023	8.907304
Park7	12.440868	12.570184	12.299438	12.2074375	12.346144	12.102738
Nip7	6.569528	6.516302	6.9100285	6.7759876	7.1878448	6.8488965
Cdk105	9.615893	9.3713255	9.390492	9.276971	9.075471	9.63584
Tnfaip6	3.5809417	3.7123866	3.1952198	3.9596412	2.3890605	2.5746276
Madh7	8.261202	8.38755	8.530168	8.474795	7.962094	7.4704843
Trpv6	4.474025	4.525464	4.2740083	4.577962	5.060538	5.591056
C1qr1	5.172222	3.3326201	5.0610623	4.613018	3.1029985	4.0518517
Gabarap	12.751094	12.647134	12.505101	12.716577	12.36608	12.510554
Pgrmc1	11.660397	11.513152	11.732068	11.778984	11.362038	11.74748
Ccl22	8.110911	7.5397305	7.6042666	8.06817	8.287782	8.0019245
Prelp	7.7634377	7.593432	7.1780243	6.8901234	5.7796197	6.0578036
Siahbp1	12.1538105	11.928326	12.130274	11.699305	11.342839	11.783976
Hspbap1	9.505234	9.173679	9.115544	9.068346	9.902635	8.552272
Slco2b1	10.151724	10.077021	9.811055	9.039388	9.13016	8.432768
Lilrb3	4.7483325	4.925048	4.9578457	4.560394	5.0679703	4.1024795
Septin 9	10.883209	10.618565	10.384256	10.109911	9.933491	9.971325
Nov	6.2969456	5.7318454	5.8103166	7.1217375	5.533902	6.752304
Ceacam9	7.376173	8.109286	8.11874	7.93835	7.4657874	7.6030803
Hsf2	7.643223	7.7973785	7.942871	7.8479104	7.7350187	8.217554
Sip1	8.778088	8.7666855	8.356894	8.437211	8.733784	8.557355
Ncoa6	3.7459292	2.566144	2.0373924	1.9735299	2.405234	3.021694
Abi1	9.940457	9.770666	9.737469	10.512378	9.786062	10.209309
Il12a	6.6436276	6.4520698	6.371054	0.42674148	6.31827	5.845724
Hs3st1	8.723401	8.279006	8.788973	8.185999	7.9903536	8.454984
Cdk5rap1	8.190721	8.049998	7.828878	8.26661	8.18073	8.321864
Cdk5rap2	7.548517	7.486391	7.369742	6.9923863	7.0352306	6.8303943
Chst3	4.5340705	4.1826587	4.374843	4.437021	4.4080606	4.3458853
Dlad	2.4207723	3.4458282	4.136903	3.7884548	2.9350066	3.6380222
Htra1	10.38835	10.890138	10.503403	10.75309	10.9009285	9.955837
Apln	7.6156383	7.9626245	7.2426667	6.789705	7.704316	7.5407157
Ppp2r2d	3.7215688	4.7054887	3.311205	8.473303	7.8401775	7.4764757
Luzp1	7.0223203	6.862276	7.1197114	7.385479	6.694097	6.6507926
Dncli1	7.2855544	7.2282586	6.9595613	7.3782625	7.0614853	7.014276
Klf5	6.05446	5.4206405	6.368099	6.8781	5.883155	6.7984223
Slc35e4	1.6092254	5.4765735	4.330449	5.9555054	5.305997	4.962387
Prkab2	3.926823	4.4607306	4.080489	4.604205	4.7741494	4.2509665
Bard1	4.271901	4.5838504	4.0892878	4.5750065	3.7217782	3.7854145
Scn1b	8.021433	8.409885	8.841652	9.181638	8.285452	9.286635
Agtrl1	5.136513	4.498834	4.324579	4.9330764	4.513881	4.161861
Rps27	14.536743	14.237931	14.424498	14.267809	13.891644	14.024304
Gfra3	9.399286	9.398636	9.64451	8.805424	9.144133	9.338185
Nritp	7.037275	7.465472	7.2977147	8.26818	8.228853	6.7996783
Gpnmb	8.038282	7.8092027	7.5819564	7.765276	7.081728	7.3370376
Tm6p1	10.958792	11.207771	10.720762	10.850987	11.654209	10.76325
Ngfrap1	10.741199	10.74669	10.687303	10.54392	10.640987	10.987842
Ctsj	4.075908	4.4577394	4.035631	3.4705062	4.1471148	4.7765875
Cml3	0.38047847	12.986616	12.853934	12.07771	13.388518	11.860929
Hspbp1	9.7771845	9.964579	10.03388	9.718737	9.756167	10.430842
Wnt4	4.170692	3.5624666	3.5570107	2.8723972	3.449126	3.6457524
Pnpla5	6.393026	7.1194744	6.8263373	5.8475137	6.196096	5.4993114
Nsf	8.660004	8.784406	8.784762	8.890712	8.556215	8.667853
Col18a1	10.574089	10.11838	10.524065	10.308299	9.928829	10.418148
Kcnn4	5.565397	5.397161	5.1732664	4.630539	4.835668	5.047679
Kcnk9	5.285533	5.7847953	5.122861	5.4164195	5.1222305	6.047878
Serpini1	6.568208	6.7735353	6.1478353	6.212865	5.5096793	6.1767974
Hrg	11.094022	11.059648	11.288751	11.248496	11.1792755	11.465154
Nol5	7.8532333	7.978093	8.15038	8.038282	8.438293	8.269747
LOC171573	3.2320335	3.149327	2.8138378	2.7870607	3.0813577	2.895684
Rims2	3.1089602	3.3510423	3.2533038	3.709423	4.010558	3.0359745
Rims1	2.9771535	2.8923647	3.771246	3.7793126	4.1143937	3.7793126
Ighmbp2	7.2981696	7.234685	7.0338016	7.6222835	7.6740108	7.820892
Cblb	9.13045	8.880328	8.416826	9.3147335	9.386669	8.736292
Ugcgl1	9.135802	8.709914	8.925161	9.30814	9.154803	9.323244
Ifngr	9.939775	10.105728	9.477952	9.386923	10.172196	9.43739
Jmjd1c	9.146435	8.979502	8.994666	9.457386	9.484323	9.461236
Apoa5	3.177114	3.577924	8.292781	5.7300086	4.0790687	6.8805223
Hspb3	3.9297507	4.1232524	4.941678	4.843773	4.813145	5.1461363
Htr2a	1.8385932	2.2944784	0.26942104	4.0044436	3.2383223	3.1182585
Sharpin	9.237067	9.058197	9.252908	9.410847	9.022142	8.83907
Trib1	7.4903927	7.9566126	7.768616	9.156419	8.8219185	8.402514
Stat1	9.564487	9.510362	9.224585	9.111159	9.061961	9.201466
Cdc42	11.910981	12.114045	12.029764	11.862757	12.158527	11.943929
Tm4sf4	3.0905678	3.5901709	6.6657276	4.5077763	3.7156239	5.950439
Ttl	5.9403152	5.926459	5.716873	6.181553	6.3803067	5.764965
Gpr26	1.7146995	2.9314847	2.8914118	2.6218872	3.1431284	2.7336164
Rfc2	8.898393	8.985685	8.606362	8.093747	8.429403	7.885417
Cxcl12	13.242923	12.930653	12.66277	11.848423	12.023475	11.49371
Enpep	12.266729	12.520294	12.441718	12.304471	12.697869	12.69051
Prap1	6.1767974	6.4830256	5.877977	6.003115	6.2318363	6.494184
Zfp384	9.782389	10.008795	10.144577	9.93772	9.515885	9.595401
Cyr61	7.18099	6.746018	7.836087	6.932731	6.6655474	6.679626
Nbn	8.809657	8.78651	8.6422415	8.639996	8.6239395	8.716991
Gnpat	9.416617	9.570895	9.784876	9.57601	9.359965	9.2795725
Folr1	13.052011	13.068177	12.9560175	12.872835	12.739366	12.739471
Ddx20	8.298138	8.375676	8.506652	8.244936	8.630318	8.407669
Txnrd1	6.5354285	6.583017	6.9349337	6.3358946	6.6563964	6.7871685
Mucdhl	11.278938	11.569799	11.161696	11.7992525	11.235065	11.434156
Ctbp2	8.474057	8.466763	8.419074	8.3165	8.360869	8.2041645
Ssg1	8.621439	9.021101	0.16434158	8.982253	8.731645	8.7666855
Timm22	9.943806	10.022395	9.960173	9.861118	9.756824	10.003314
Strbp	0.38047847	7.9314117	8.025886	8.503321	8.524819	8.5090885
Slb	7.729087	7.715144	7.856685	7.606912	7.6168995	7.5573535
Stau1	10.311293	10.591954	10.656416	10.553122	10.398413	10.470139
Sh3gl3	4.1380334	4.001473	3.8410819	3.1985626	3.0627224	3.366361
Hsn2	10.442784	10.744805	10.294333	10.810822	10.814518	10.366557
Capn10	8.169983	8.003616	8.341015	8.481355	8.260752	8.397225
Wisp1	5.88286	6.1831484	5.797607	6.839064	6.6206827	5.9004083
Kit	6.785926	6.888964	7.1813607	6.7846484	6.815991	7.3525553
Zdhhc2	7.544637	8.122364	7.9635973	8.028201	8.252269	7.5160904
Slc14a2	7.506211	7.3730855	7.882657	7.2865953	7.0398903	7.798303
Asgr2	8.341648	8.3461075	8.866198	6.915034	6.846769	6.953761
P2rx1	5.414331	5.5053635	5.6905403	5.9589653	5.6927514	6.2728224
Kalrn	3.5534337	3.2261	3.1922011	4.028064	3.8971667	3.8218179
Gnaq	7.170062	6.9007864	7.2373285	7.439376	7.319501	7.003911
Sfrs12	8.284361	8.119939	8.149573	8.520111	8.462648	8.418039
Bax	7.908504	7.966939	8.088399	8.339359	8.305208	8.123964
Camk2a	5.935183	5.462321	6.1793575	5.2262335	5.0853395	5.8315873
Kidins220	9.757698	9.972662	9.968272	9.927044	9.732221	9.565156
Gna11	7.9583426	7.651773	8.028435	7.7476625	7.752645	7.9428124
Scamp5	5.902134	6.1183314	5.775853	6.234637	6.139198	5.917853
Tnfrsf5	7.5407157	7.0050454	7.910254	7.1482124	6.889255	7.033757
Bche	4.084763	4.4077835	0.16434158	4.5984287	3.986853	4.6188664
Dkk3	7.390633	7.282406	6.7213492	6.80466	6.148813	6.4746547
Gda	10.835494	10.670882	10.355442	11.707209	10.917962	10.824973
Hcn1	3.8685465	2.9930685	4.029668	3.48288	3.6674347	2.8823943
Hcn2	4.439945	4.1468587	3.7011554	5.10977	4.1441708	5.4248595
Hcn3	4.437021	4.604205	4.586607	4.745468	4.7514377	4.4577394
Sdcbp	13.106634	13.124005	12.776476	13.36494	13.648078	13.4458885
Slc38a2	11.797572	11.592955	11.810752	12.107226	11.503349	12.195012
C2ta	6.1373024	6.673102	6.727662	5.5614586	6.0283437	5.7093253
Rab31	5.4765735	5.645148	5.4638333	5.7318454	5.8743677	4.731141
Besh3	9.824899	9.603032	9.455918	9.883588	10.276598	10.123386
Slc4a4	12.587239	12.926175	12.335584	14.011719	14.011645	13.489243
Ccs	10.538047	10.487122	10.845092	10.391516	10.414017	10.688566
Bak1	7.0510473	6.6098895	6.9290233	6.679626	6.4467454	6.495549
Wisp2	3.2231605	4.0744057	4.178522	4.865706	4.1948485	5.4332213
Prom1	8.860041	9.438685	9.662689	9.254177	9.490118	8.754691
LOC286990	7.777264	7.6260905	7.971396	7.7197995	7.410396	7.511147
Slc31a1	9.526503	9.768737	9.708758	10.307549	9.927495	10.03893
Il24	4.0876455	4.158829	3.4030213	4.191665	4.3255672	4.2926626
Rsd6	4.522487	4.442885	3.8168051	4.4900045	4.65403	4.8296914
Camk2n1	11.190042	10.631556	11.110227	10.980624	11.166578	10.706575
Cxxc4	7.765276	7.291859	7.817059	6.9432535	6.860169	7.3628783
Col5a1	10.181824	10.094462	9.903698	10.380506	9.1135235	9.768737
Mak10	6.885338	6.541089	6.5329227	7.642253	7.564473	7.753254
Slc38a3	10.762357	10.929257	11.728924	11.998643	10.524597	11.671205
