0	0	0	0	0	1	1	1
Gtl6	9.262166	9.921912	9.840736	9.434129	9.673817	9.619091	9.630008	9.799357
Zc3hc1	9.311557	8.780194	8.607805	9.088509	8.915908	8.013844	8.3905525	8.425382
Nnt_mapped	11.901207	12.889825	12.716577	12.315371	12.277062	11.961782	11.99655	12.504086
LOC500877	10.009089	10.817219	10.719283	10.382881	10.242688	10.625483	10.559813	10.683294
Rhoc	13.031257	12.165473	11.49371	12.192549	11.937947	12.008979	12.019299	12.354811
Ak3l1	12.750879	13.276391	13.372789	13.172053	13.178038	12.504086	12.369174	12.47855
Tubb2	13.021059	12.675499	13.084661	13.4458885	13.079144	13.090172	13.342089	13.236208
RGD1307672	9.906462	10.015876	9.391464	9.554238	9.548842	9.052184	9.021769	9.26855
Chordc1	10.83039	10.532732	10.622905	10.699368	10.591788	10.404843	10.598752	10.871552
Kars	9.750776	9.767663	9.600496	9.901501	9.964378	10.137428	10.005373	10.299252
Bcl2l13	8.530309	8.364939	8.56168	8.451986	8.529965	9.073749	9.036685	9.290566
Ppil3	9.96958	9.232612	8.724106	9.405085	9.265668	8.389044	8.462311	8.444612
Pex5	10.685576	10.715327	10.352603	10.527247	10.565463	10.445168	10.421307	10.152407
Triobp	10.241758	10.379381	10.267085	10.119812	10.23102	10.083978	9.997906	9.801323
Cept1	10.555312	11.400784	10.930281	10.600474	10.599447	11.346779	10.936304	10.905084
RGD1306819	9.721597	8.923131	8.644309	8.331052	8.298453	8.78651	8.907976	8.838363
RGD1565814	10.77216	10.485198	10.139566	9.814384	9.475902	9.768737	9.984922	10.44759
Anapc4	9.849563	9.962175	10.052079	10.128313	10.181642	10.332541	9.973345	9.722657
Wbp11	8.531032	8.234649	8.354436	8.004483	7.964683	8.676472	8.624998	8.934183
RGD1305721	11.07481	10.712614	10.451618	11.0122795	10.657572	10.587673	10.521503	10.941399
Za20d3	12.317942	12.45313	11.556901	11.869992	11.977894	11.520092	11.504843	11.484127
Dpy19l1	8.726981	9.309595	9.2639885	9.304888	9.091595	8.867746	8.889346	8.905266
Chn2	8.643556	9.385149	9.63584	9.093872	9.221711	9.495509	9.47807	9.243018
Ulk2	8.258727	8.427524	8.599177	7.6078806	7.8158245	7.300294	7.7068105	7.663187
Slc25a30	12.383461	12.818183	13.10113	12.354811	12.864234	12.69051	12.806177	12.855927
