0	0	0	0	0	1	1
Pcdha1	6.395089	5.117664	5.414331	5.950439	6.1057606	6.6206827	6.2977796
Agl	9.465921	9.81919	9.642946	9.978768	9.614382	9.57898	9.460435
RGD1306839	9.74949	9.479514	9.332336	9.716138	9.324922	9.152132	9.379123
LOC501188	10.649483	10.64775	9.927686	10.175292	10.085195	10.162212	10.365907
Fbxw2	2.466549	4.393704	4.3960867	3.6364717	3.9658432	3.1122243	4.0426536
LOC288165	11.804204	11.95353	11.529954	12.309871	12.160862	11.355621	11.706013
Enpp4	9.359069	9.569159	9.278269	8.867746	9.2236805	9.485621	9.793248
RGD1566242	9.32922	9.768307	9.468361	10.030659	9.567479	8.77132	9.421407
Gpr4	7.709285	6.337955	6.680946	6.6442714	6.5469017	6.8024983	6.9541626
Srm	9.942752	10.212574	9.596052	9.939103	9.81681	9.262431	9.645105
Mybpc1	6.7314982	5.7268643	5.1865067	3.9596412	4.737222	6.587319	5.5417457
Nf1	5.739777	6.876291	7.3514886	7.204735	7.1008763	6.5685005	6.648118
Tbc1d7	8.093573	7.92241	7.4322863	7.517056	7.259418	7.3352704	9.392169
Plekhc1	10.837076	10.026813	10.909086	10.659474	10.446609	10.972104	11.430449
RGD1306739	8.15132	7.75942	7.8164053	7.0735364	7.574277	7.940486	8.345094
RGD1307279	11.614795	11.34396	11.030392	10.973321	10.882094	10.877228	10.951521
RGD1306327	9.730041	10.012486	9.406359	9.164412	9.524942	9.184009	7.5794907
Dusp22	9.003451	8.534676	8.285125	8.566754	8.20997	5.3237276	5.897199
Trim11	9.597518	9.444619	9.75901	10.067368	9.634967	9.793954	9.639222
Tmem87a	9.139881	9.145173	8.958923	8.927229	9.18668	9.165455	9.324232
Tmem123	11.914631	12.271657	11.712003	11.757286	11.877097	12.082067	12.4539585
Ttn	4.3848457	3.5506992	2.378052	2.2675202	2.8991244	3.8310375	3.7071726
Trp53inp2	11.563736	12.31239	12.611637	12.697978	12.4625225	12.543242	12.67787
RGD1564859	6.5931106	6.8823366	7.0384398	5.5771933	6.6889706	6.724815	7.540146
Tomm22	11.199172	11.270115	11.195889	10.999499	11.037725	11.350478	11.498611
Mpp5	9.800904	10.444822	10.407207	10.768768	10.566299	10.105536	10.122907
RGD735140	8.713427	8.15939	8.200185	8.69783	8.45749	8.297704	8.229931
Tmod4	7.312489	7.601813	7.0926805	5.999779	7.1529155	6.882033	4.066675
Luc7l2	10.739971	10.835183	10.800536	10.869589	10.663699	10.826711	10.651672
RGD1311227	0.2083838	9.752718	10.268584	10.1092005	10.022202	10.13231	10.118588
AY228474	8.135997	8.028816	8.424652	6.649492	8.703857	8.9227705	8.80487
Ak3	12.023352	12.437499	12.422634	12.686877	12.782282	12.750988	11.565075
Aldh6a1	11.920387	12.253169	12.318187	12.0492	12.285121	12.625565	12.581751
Il6st	10.221297	10.135651	10.492766	10.080491	10.277343	10.563773	10.513362
Dnahc11	9.5646715	9.012993	9.1398	9.1165	9.053244	9.084212	8.553875
RGD1306911	5.8922076	6.2460294	6.679626	7.890795	6.988015	6.815991	5.1146913
Rere	10.27642	11.014105	10.75309	10.04099	10.925062	11.332699	10.993301
Acadsb	11.935861	12.217382	12.972218	11.899534	12.712821	12.253292	12.140916
Tmem109	8.208727	9.326623	8.286685	8.400259	8.224964	7.9176674	8.270617
RGD1561492	10.463314	10.349898	10.102179	10.24287	10.287782	10.451449	8.91144
RGD1306625	5.990321	6.922782	5.51347	6.6587563	3.1246061	6.0050483	5.687745
Zfp672	9.007553	9.347402	9.244377	9.13045	9.399032	9.459735	8.455335
LOC302898	12.4344	11.190944	12.826591	12.215033	12.134778	13.0012665	13.101699
RGD1307935	11.4231825	11.528273	10.757757	10.928243	11.200483	11.25078	10.165718
Fndc5	6.4341936	5.8339305	3.3479314	4.1232524	3.7431371	4.708612	4.8723416
Maf1	12.084265	11.873354	11.760561	11.69144	11.585579	12.040433	11.793394
Sypl	11.622233	12.428349	12.563378	11.668121	12.484745	12.762697	12.976976
RGD1305703	9.654828	9.692946	9.636487	9.810433	9.800458	10.185234	10.149228
Pold4	11.007715	11.101505	10.822144	11.22572	11.079392	11.165436	10.87883
Tceal8	11.284881	11.42451	11.317714	10.636796	10.590929	11.28248	11.316078
Tmod3	9.40071	10.271213	10.120525	10.032702	9.826711	10.090029	10.319531
Wbp4	8.507548	9.386414	8.432768	8.455714	9.0714	9.001706	8.25578
Mrpl53	12.566586	12.158404	11.546832	11.916743	11.778862	12.127726	12.138491
RGD1565641	12.404268	13.067963	12.360477	12.258649	12.608002	12.654051	11.178354
Txlnb	3.0908425	3.180452	1.7146995	2.0878332	2.2369611	3.5720277	2.7174962
Prosc	12.086525	12.317942	11.860929	12.132512	11.990251	12.296054	10.314933
Cdadc1	10.486009	9.713123	8.523039	9.328451	9.231582	8.940131	9.215746
Ripx	10.195875	10.420957	10.565627	11.094022	10.592654	10.820149	10.53084
Npl4	9.723504	9.817259	9.820932	10.17238	10.196794	10.197512	9.845386
Emcn	11.015157	10.956422	10.361829	10.688566	10.784385	7.647368	10.587424
Tcea3	10.358404	10.32232	10.617698	10.67178	10.624465	10.960683	10.741824
Echdc2	12.109236	10.771234	11.762239	11.924464	11.767146	11.988189	11.74488
Col5a2	8.098498	7.8224354	7.796487	7.5533967	7.980965	8.691736	9.17587
Tmem93	10.566134	9.68972	10.177486	9.964579	9.810875	9.887321	10.23498
Ube2l3	10.504596	10.476234	10.425302	10.276034	10.273612	10.709141	10.680882
Npn3	9.190332	7.7696075	7.6137	7.3956943	7.4134674	7.8964124	10.488756
Sdhb	13.880236	13.580348	13.868853	13.846657	14.036625	13.938502	13.809493
Gup1	3.62447	4.290267	2.9348755	4.569177	2.6398158	3.1772597	2.6875615
Mcee	12.245264	11.714955	11.757286	11.692986	11.671082	12.036214	11.942044
Kifap3	10.088436	10.513673	10.246501	9.480669	9.762034	10.231756	10.147776
RGD1561880	12.129986	10.663539	11.162148	10.509888	11.380181	11.729521	11.649892
Tmem111	10.129345	10.189372	10.235556	10.387569	10.235379	10.120337	10.444955
Tspan3	12.653941	13.388409	13.090172	13.222968	13.396406	13.236104	13.329538
Ptpn11	9.9253	11.031142	10.868577	10.964	11.009998	11.214788	10.869023
RGD1562983	10.441631	9.29393	9.168386	9.204136	8.729505	9.363828	9.351005
Athl1	8.550717	8.67142	8.895606	9.576656	9.280596	9.209785	8.855571
RGD1307481	12.151208	11.349082	11.260594	10.904066	10.949414	11.297458	11.261141
RGD1305824	11.321187	11.293631	11.514517	11.288932	8.9654255	11.556769	10.867032
Dnajb4	10.478683	10.971954	10.727423	10.979546	10.935136	11.893723	11.878744
MGC94254	10.61477	11.186143	11.04873	11.143897	11.369777	10.841082	9.79585
Crtac1	8.8572855	8.844675	8.616448	8.855132	8.962731	9.146799	8.630572
Six1	3.670653	2.6478665	3.0056975	3.8338726	4.355145	3.6885095	4.8887043
Mesdc2	11.967572	11.301116	11.724778	11.8663	12.049081	11.816401	11.908922
RGD1305821	7.9932656	7.6267204	7.6973925	7.9772305	8.219458	7.4477987	7.550949
Ccdc43	9.363569	9.511805	9.310792	9.258802	9.558519	9.297489	7.5696273
Rbks	9.023874	8.203233	7.7818403	7.898754	7.435572	8.388622	7.703399
P4ha2	9.489876	9.068413	9.131822	9.6095	9.274126	9.539185	9.429879
RGD1561653	9.979739	10.407641	10.640273	10.407981	10.906962	10.769542	10.929034
RGD1307982	10.978234	11.14127	11.267946	11.318973	11.475815	11.062887	9.373255
Ubxd4	9.958153	10.601874	10.277521	9.885541	10.136532	10.0844965	9.819493
Dpp8	8.974726	8.435648	8.81662	9.181638	9.250653	9.603444	10.035899
Saps3	11.301116	11.444601	11.661943	11.17364	11.26166	11.790608	12.157645
Bet1	10.262319	0.44538793	9.069702	9.147749	9.49333	9.32232	9.404584
Napg	9.939378	10.27343	10.288696	10.163831	10.255872	10.133729	10.2526
RGD1307844	8.240902	7.8016486	7.808299	8.522326	7.8741508	8.8198	9.173168
Myo1f	6.802802	7.644827	7.736543	7.72072	8.050328	7.837463	7.324673
Pknox1	7.7511134	8.361187	7.8827314	7.7263417	8.388622	8.045325	8.01326
Eef1b2	13.542895	12.70526	12.34626	12.17539	12.716474	12.881379	12.749822
RGD1359460	8.659976	8.220548	7.750456	8.071498	7.655884	8.274735	7.9978576
RGD1565485	9.744333	8.989112	9.676598	9.577297	9.490763	9.898654	9.58685
Vmac	11.274958	10.7703085	11.1039915	11.452943	11.40353	11.189897	11.010381
Ssr1	8.379274	8.244024	8.519372	8.440191	8.60815	8.405786	8.728876
Bnip3l	11.565189	11.25064	11.770636	11.712003	11.619374	12.006815	11.889939
Tle2	8.484955	10.11592	10.213664	9.155766	9.698378	9.900624	10.163572
Cilp2	2.9838464	2.4565947	3.0344098	4.5838504	4.59287	0.77125996	3.389707
RGD1561940	10.7555895	10.853623	10.683294	10.847104	10.800381	10.831499	11.031783
Ttc5	9.583256	9.433637	9.342076	9.242371	9.356764	9.296845	9.134435
Ltv1	10.496529	9.865938	9.52584	9.820275	9.856362	10.2018385	10.199076
Pecam	9.275154	0.44538793	9.521289	9.563849	9.251961	9.899976	9.938982
Tgoln2	12.224912	12.100182	12.22265	11.546832	11.444735	12.304353	10.771424
RGD1562408	4.537558	3.8793988	3.7854145	4.648014	3.8971667	5.401762	3.2669418
RGD1563824	11.510104	11.09146	10.687684	10.658611	10.716389	11.030241	11.02856
RGD1308154	9.971608	10.169864	9.73113	9.228581	9.797193	9.940256	10.259247
JSAP1	9.282264	9.545394	9.1803255	9.115146	9.01126	9.55401	9.608184
RGD1309059	10.18146	8.980919	9.727216	8.457154	8.734506	9.712059	7.899266
Immt	12.953192	13.016041	12.935078	13.046755	12.838862	13.229472	13.148645
Myef2	8.981604	8.839085	9.254839	8.850226	8.970907	9.639482	9.61077
Psrc2	9.327281	9.897783	9.7759075	9.438685	9.246093	9.73938	9.318337
Filip1	7.191342	7.161987	7.5258937	7.6222835	7.50849	7.9946275	8.210989
Tex9	9.51824	9.036742	8.687136	8.6171665	8.433084	9.256548	9.168513
Ptplb	9.811968	10.383312	9.395385	9.570244	9.468769	9.270248	8.916995
RGD1311624	9.310909	8.275057	8.26429	8.344606	7.8902316	7.9422445	7.752015
Tmem33	11.064956	11.716539	11.146175	11.069629	11.265347	11.311261	10.3894
Mrvldc1	8.578276	9.654828	9.111159	9.057521	9.13016	9.136168	9.06387
Abcg1	6.1727653	7.0378933	6.4147863	6.0643477	6.7725987	6.4136624	7.2908664
Sav1	8.542631	9.192977	9.278921	9.2437	9.509481	9.338581	9.680198
Sdhd	12.628962	12.580114	12.3661995	12.28262	12.459429	12.510439	12.730287
Mobk1b	10.1966095	10.650361	10.858779	10.593682	10.893944	10.645332	7.951329
RGD1565800	6.5525885	8.389703	7.944531	7.519065	7.7849116	7.4916716	7.7286477
Senp6	7.4870205	8.7949295	8.394231	7.5730085	8.032729	8.562764	7.7881165
Aebp2	8.492963	8.223716	8.821562	9.131136	8.733068	9.178048	9.057024
Ppp6c	9.451753	9.883843	10.178225	9.670183	9.354803	9.97994	10.183834
RGD1561222	10.819997	11.317434	11.668121	11.527087	11.397041	11.306267	11.313532
Dlc1	10.174197	10.529385	10.613382	10.402489	10.553785	10.778837	10.969159
RGD1562438	7.7888637	9.137844	9.311433	9.78496	10.022884	10.021518	9.608842
Itga6	11.466247	11.76702	12.326551	12.488118	12.36608	12.431486	11.9341545
Cldnd1	9.286097	9.611595	9.178989	9.233809	9.239436	9.51976	8.832376
RGD1310066	9.05159	9.121232	8.746875	8.995221	9.009929	9.068046	9.014891
Fdft1	7.634301	8.287341	7.509166	8.10113	7.924708	7.8688545	7.961759
Hist1h4b	11.700617	11.0268545	10.5673275	10.665597	10.5221405	11.420663	11.769768
Ilk	9.7124815	10.718969	10.599612	10.818466	10.776049	10.157908	10.365108
Mrpl54	8.49149	7.333479	8.406919	8.142642	8.588732	6.390442	6.2521424
Jub	9.604507	10.345244	10.669168	10.141689	10.610636	10.7272625	9.575179
Armc1	9.797629	9.69943	9.456084	9.552978	9.616924	9.18668	9.196452
RGD1311122	11.202692	11.118426	10.812758	10.845137	10.567158	10.861586	10.888723
Actr6	9.732651	10.117325	9.381082	9.42959	9.519123	9.39055	9.909984
Pdgfrl	3.8312602	7.390215	5.569326	4.5720663	6.0943074	5.831878	5.609152
Lsm8	10.4746	9.514356	9.190905	9.46641	9.472694	9.172068	9.621693
RGD1560440	9.808087	10.541074	9.969984	10.723786	10.356278	9.732865	10.117193
LOC317191	4.8079233	4.2872386	4.4900045	4.4607306	4.3992615	6.1567407	5.914819
Snapc2	8.375579	8.725533	8.423918	8.2041645	8.112898	8.475859	8.681606
Letm1	9.836345	10.537711	10.745755	10.957767	10.508885	10.433872	10.308861
Pcqap	8.912119	9.141859	9.153751	9.217329	9.025554	8.550374	9.288724
RGD1562321	8.705653	8.948033	9.192883	9.006807	9.032975	9.168104	9.247564
Azi2	10.359172	10.420176	10.548059	11.018663	10.710049	10.965915	10.305072
Slc30a6	9.278381	9.597518	9.492314	9.273096	8.851975	9.326233	9.501385
Npy1r	6.333505	7.6942887	6.2284613	5.3950224	6.522058	5.833636	5.9339566
RGD1561879	11.085941	11.486568	11.83063	11.697698	11.553865	12.326434	12.588693
Nsdhl	9.384514	9.652861	9.490359	9.677239	9.691854	9.055891	8.131338
LOC501550	10.646891	10.900774	10.393862	10.253842	10.738299	10.319481	10.700656
Smurf2	9.112572	10.304923	10.009476	10.183973	10.170041	9.997714	10.340189
Degs	11.555163	11.937824	12.255987	12.709205	12.475159	12.11624	12.488926
Cog4	9.63668	9.112572	9.486512	9.652024	9.528826	9.849111	9.763748
Icam2	9.743036	9.780027	9.372637	9.572826	9.576424	9.34246	9.528609
RGD1310168	7.428881	7.344943	7.1449337	7.435262	7.2562714	6.5207105	7.4045906
Usmg5	7.5009103	7.0561633	7.0937805	6.269801	7.3362875	7.21894	7.018476
Cttnbp2nl	3.5905654	4.3287787	5.0094943	4.3607016	5.0554204	4.9253635	3.4607658
Muted	9.985213	9.970272	10.021032	9.650754	9.825362	9.5834875	9.959205
Ehd1	11.177988	11.393046	11.133576	11.553994	11.389278	11.277575	11.3223715
Slc35d1	10.907799	10.916812	11.018663	10.9231825	10.9535055	10.67956	11.081322
Ppan	9.098614	7.6647677	7.8783026	8.291253	8.094064	8.008214	8.47452
Kbtbd2	8.087848	6.9001894	7.6346207	7.1194744	6.7299085	7.1692905	7.234419
Ift80	9.436232	10.341393	9.436731	9.913571	9.673198	9.268276	9.662041
Dhx40	10.210394	10.077338	9.841405	9.805225	9.631089	10.064371	10.34951
Rbbp6	10.762041	10.78423	10.768768	9.656583	10.645332	10.904928	10.6888895
RGD1561494	8.860059	8.240125	8.322613	8.100296	7.9946275	8.217885	8.427072
RGD1563075	9.813294	9.759233	10.55733	0.58560354	10.222949	10.493438	10.398119
Pole4	11.159519	11.811089	11.499356	11.622479	11.2195425	11.356902	11.698085
RGD1305975	11.485203	11.036482	11.199462	11.406295	11.297458	11.359462	10.188908
Fam20c	10.477075	10.195875	11.23759	11.201791	10.698312	10.96901	11.327425
Rapsn	11.542386	9.819859	9.798693	9.450954	9.290292	9.958353	10.45708
Nmi	4.6048	3.646165	5.1316614	4.4077835	5.02511	6.0034075	6.1738825
Ppil2	6.6369853	5.9986877	5.4498725	6.637708	6.4777503	5.947377	4.7375407
Ddx21b	9.00825	9.0555935	9.010897	8.984995	8.796695	9.331419	9.650343
Eif2s2	9.776134	9.527304	8.768122	8.837672	8.92003	8.849191	8.842912
RGD1561284	10.239549	9.834364	9.882915	10.01558	10.222227	10.619282	10.562735
RGD1311316	10.172734	9.677443	10.00467	10.321189	10.2018385	10.169345	10.028988
Praf2	7.4198694	7.1389403	7.251647	7.5258937	7.6187954	7.8580394	7.1956134
Asb6	11.664792	10.831345	10.576608	11.158645	11.047481	11.089368	8.902479
RGD1308326	6.6956663	7.191342	5.926459	6.819441	6.6590557	5.6184373	5.723732
Commd3	12.855716	13.312398	13.118223	12.885741	12.921517	12.806076	12.769426
RGD1310174	3.1031377	3.1092432	2.0334787	3.2473373	3.2262473	4.328509	4.645273
Unc84a	9.622456	10.125133	9.753151	9.654629	9.8050165	9.496545	10.124343
Sf3b2	11.765331	11.955489	12.079883	11.587156	12.132396	12.057797	12.019818
Il2rg	8.185842	8.7482815	8.423187	8.83627	8.497097	8.683195	7.9859204
Rhot1	10.944118	10.958489	11.094022	11.675834	11.378851	11.382827	11.083545
Osr1	9.550557	9.57555	9.604323	9.16174	9.708135	10.090742	9.71349
Lzic	8.219776	9.021155	8.8040285	9.282156	9.005799	8.873683	8.673724
RGD1563612	8.901814	9.340899	9.867665	9.653314	9.387314	10.187368	9.903872
Ube2l6	9.592975	8.98367	8.447583	8.507612	8.994228	8.863912	8.526701
Chchd3	11.996305	12.18486	12.309871	11.758925	11.969719	12.434518	12.357593
RGD1311619	6.547211	6.576866	6.485833	5.1532383	6.2852077	5.9983883	6.062234
Pdk3_mapped	8.9562	8.663577	9.264631	0.58560354	9.366464	8.826152	9.187871
Hsdl1	9.577473	9.739167	10.183973	9.873645	9.721168	9.843828	9.519498
Mbip	7.898516	7.652419	7.8738256	7.60885	7.5517797	8.049489	8.146012
RGD1562140	10.766617	10.627773	10.721074	10.20202	10.481282	10.945278	11.529393
RGD1559923	9.2147875	9.177759	9.556811	8.934887	9.453265	9.461641	9.472818
C1qtnf1	9.234579	8.443071	8.20259	8.242596	7.9903536	8.409475	8.8189535
B3gnt1	10.810511	10.759272	10.217985	9.785616	10.001061	10.476411	10.849355
Ankmy2	11.266422	11.352899	11.402352	10.739368	11.164288	11.500621	11.515285
Tcte1l	10.760189	10.517846	10.828782	10.602209	10.484541	10.441014	10.611544
Ube2z	10.983414	11.005587	11.198272	11.848423	11.521358	11.129994	11.250204
Bmpr1a	7.803447	9.097268	8.520861	8.3003845	8.547435	7.842872	6.592117
Man1c1	8.730555	10.094781	9.823585	8.613557	9.59126	9.392494	10.076297
RGD1565470	7.157525	5.5241485	6.926878	6.595206	6.815991	6.5779138	5.868909
Klf4	8.526621	8.985732	8.579776	8.894201	8.65393	10.910939	9.564897
Slc35b1	7.0808954	7.906522	7.8934174	8.364286	6.923662	7.878619	8.324538
Zfp105	9.464633	9.325967	9.617807	9.549082	9.288316	9.967739	9.239583
RGD1305755	8.948723	8.763862	8.785093	8.541237	8.71238	9.063336	9.302483
RGD1307410	8.633513	8.84397	9.419226	9.637127	9.750984	9.244762	8.957143
Slc30a1	11.314919	11.404703	11.392031	10.810822	10.831499	11.218341	11.132255
Tm9sf2	11.895503	11.833875	11.864504	11.699305	12.151332	11.9477005	12.392916
RGD1564600	9.709906	10.397463	10.204225	10.371985	9.881381	9.87874	9.929518
Fmnl2	9.392894	9.798931	9.574724	9.320007	9.279952	9.55144	9.349048
Golt1b	7.096659	7.960704	7.6317544	8.141841	7.427566	7.5791903	7.8652954
Galnt11	12.416384	12.916734	12.967365	13.388627	13.319737	12.986518	11.924413
Enc1	8.234649	8.813864	8.73272	8.53253	8.39606	9.334647	10.082591
Cgm4	3.3329494	1.8532908	2.1994433	3.3295422	2.117965	3.1214986	2.7646828
Rnf34	8.555104	8.966466	9.115824	8.827904	8.763501	9.323628	9.375859
RGD1564737	9.101321	9.228683	9.255498	9.027216	9.128155	9.762034	9.637281
Paxip1	8.704928	9.177102	9.054872	9.23186	9.118231	9.437137	9.411671
Abcb10	9.691632	9.725478	9.647511	10.029288	10.471558	10.094274	10.079087
RGD1305593	10.597572	9.546043	10.002644	8.666435	10.07614	10.260999	9.560402
RGD1310433	6.9120245	7.3624625	7.660328	8.069826	8.152602	7.6873384	6.6295166
Net1	9.891101	10.218358	10.321919	10.466867	10.26989	10.659316	10.843488
Itpkb	9.931285	10.546908	10.49848	9.950503	10.280357	10.569692	10.565258
RGD1560677	9.367521	10.969898	8.658609	10.142406	11.004671	8.500021	10.282454
Agtrap	9.855479	10.959522	10.368117	10.777143	10.433068	10.498313	10.134913
Cd2bp2	9.491173	9.846276	10.122677	9.870319	9.7887125	10.317177	10.031737
Slco4a1	8.632072	9.778718	8.227754	7.1339054	8.261522	7.6663404	9.750059
Loxl2	8.226065	9.058261	8.05913	8.662173	8.61103	8.341217	8.880919
Tubgcp3	7.3219004	6.760415	7.709578	7.2464023	7.2253666	7.9663963	7.560843
Rfk	10.787948	11.061589	11.287692	10.7029915	10.941247	10.997264	11.157474
Apg7l	9.327935	10.314725	10.708381	10.5673275	10.569692	10.647909	10.357296
RGD1305614	7.477111	7.9658613	7.8299866	7.442407	7.6996017	7.9971547	7.8634844
Psme4	10.860428	10.283904	11.381623	11.11645	11.477155	10.949414	11.491576
Mcart1	9.272563	9.816601	9.862406	9.681771	8.376739	10.221485	8.931573
RGD1309308	9.733943	9.714412	9.370664	9.239048	9.32232	9.640786	9.989876
RGD1306058	0.2083838	9.964853	10.643777	10.608214	10.40625	10.238992	10.608077
Tollip	0.2083838	10.022693	10.607354	10.50906	10.265442	10.308869	10.482276
Bok	9.524039	9.705258	8.8257885	8.268959	8.827557	9.118231	9.695167
LOC363332	11.773742	11.219398	10.8499975	10.9837055	10.758513	11.270255	10.697953
LOC498922	3.8496115	7.2139015	2.3834653	3.3356776	3.146272	3.3665335	3.0345361
Mon1b	9.387059	9.344779	9.164412	9.186961	9.020779	9.261115	8.960631
Lrrc28	6.3732905	5.8250895	5.3432026	6.30146	5.9983883	5.02511	1.6224298
Ube2e2	11.628269	11.903128	11.604668	11.334117	11.251999	11.703827	11.469681
R3hdm	9.226701	9.382547	9.476139	9.32065	9.556581	9.5262575	9.488374
Snx1	12.144135	12.556581	12.1349	12.323762	12.334925	12.5498905	12.681673
Cpne5	6.363085	4.931006	5.1770115	5.3123283	5.2858353	5.7303014	2.6800387
Zfp469	0.2083838	9.273207	9.425732	9.600496	9.313809	10.056038	9.782057
RGD1306954	9.002762	7.92416	8.313438	8.33635	8.24915	8.604582	9.07606
Hemk1	9.467216	9.729388	9.41407	9.678511	9.804363	9.62333	7.9893255
RGD1561896	10.51868	10.568698	9.902169	10.395454	10.212033	10.05951	10.429744
RGD1311827	9.069767	8.68426	8.237916	8.506193	8.539395	8.232755	8.329158
Dlgap3	6.7629175	6.5458064	4.762553	6.0264153	4.8930597	7.188919	6.1453753
Pik3ca	9.729388	9.356502	9.859821	10.047259	10.082399	10.097751	10.494492
Gtf2f2	4.358324	1.6486619	5.380072	2.253136	2.635928	5.7759933	5.8098965
Epn2	8.660688	8.264163	8.792116	8.319591	8.753628	9.119569	8.807726
Ndufb11	13.93841	13.372567	13.046755	13.073778	12.88993	12.88993	12.907361
S100a1	11.521228	11.504586	10.691266	10.376635	10.8830595	10.518018	10.019993
Rpl23	14.113345	14.297535	13.880416	13.506862	14.223101	14.074405	14.11001
RGD1304706	12.19231	11.572462	11.385536	11.737674	11.760441	11.65271	11.532173
Acyp1	11.584023	0.44538793	10.808007	11.050872	10.948386	10.838185	10.960784
Mrps14	11.394345	10.738142	10.948542	10.651562	10.350854	11.143745	10.81287
Dnaja2	0.2083838	10.95436	10.6342	10.797694	10.752014	10.492599	10.431345
LOC652956	10.1763935	11.163001	11.443527	11.408942	11.285027	11.677229	11.746515
Tram1	10.960535	11.765331	11.188852	11.3933115	11.597206	11.124272	11.20682
RGD1565591	9.135228	10.293582	10.339425	10.389915	10.31112	10.402321	10.526666
Ctdsp1	11.005587	11.256709	11.559684	11.208981	11.443393	11.873473	11.763015
TSEN34	11.504586	11.846408	12.013148	11.888296	11.802612	12.26661	12.024131
Aard	9.656125	7.34184	7.9129252	7.9540067	7.313231	8.3494625	8.095268
Utrn	6.055056	6.4696035	6.4690046	6.2575564	6.7475753	6.8356676	6.5250916
Sumf2	10.142747	9.571712	9.846683	9.838095	9.404834	10.220732	9.755266
LOC360950	11.3427	11.563736	11.678944	11.893844	11.578335	11.832256	11.990701
Sept6	10.7427025	10.430495	10.608214	10.672667	10.380333	11.031288	10.978578
Cabp7	10.022693	9.274506	9.240376	9.236403	9.208454	9.502415	9.385047
RGD1310877	8.930049	7.8360105	7.4070134	7.8720717	7.480773	7.752645	7.1118035
RGD1308917	10.719852	10.702669	10.049337	10.334038	10.4195795	10.453051	9.671196
Adcy9	8.958965	9.429739	9.508447	9.249615	9.339228	9.535296	9.697795
Gtf3c2	9.959484	9.911188	10.076331	9.943806	9.872082	10.035967	10.299771
Myl6	8.460779	8.066324	7.7132974	8.055	7.569365	8.17672	7.6777115
Psat1	12.304232	12.075205	12.320934	12.380741	12.077587	12.318066	12.119769
Mknk2	10.934987	11.267659	11.064152	11.1427	11.118573	10.618401	11.319855
Fam33a	3.1370866	4.311016	3.7459292	3.442841	4.2361445	4.21266	6.3563104
Nap1l4	11.924222	11.839204	12.008979	12.120953	12.059982	12.235178	12.351977
Trp53i13	9.186398	8.9568815	8.446852	8.42982	8.851275	8.447916	8.644266
RGD1311324	9.511165	9.787174	9.785616	9.782389	9.88006	10.106947	9.124369
Zw10	5.063359	5.867604	0.17137113	4.6566024	3.4521964	6.4861283	5.8813343
Stch	11.226633	11.21346	10.841238	10.631556	10.782542	10.846949	11.14607
RGD1565540	10.301896	10.639938	10.081887	9.312759	9.470725	9.862208	10.465134
Kpna1	8.787192	9.942074	9.500667	9.844035	10.1104355	10.031826	9.863816
Ctdspl	7.349041	7.947769	7.7606196	7.1798635	7.417521	7.7024164	7.36644
Snrpa	8.729146	8.537592	8.209645	8.437968	8.323716	7.9255853	6.5445495
Zfp513	8.580443	9.029956	8.744755	9.156419	9.14881	8.668196	8.938537
Tpr	8.936317	9.802205	9.071019	9.210745	9.276048	9.332722	9.578391
RGD1564008	3.7311335	5.4149184	5.9964104	6.7971773	6.7837205	5.7814593	5.665191
Bri3	13.760218	14.100162	13.648175	13.590203	13.667783	13.5520525	11.963977
LOC316130	10.306436	10.923876	10.091638	10.126187	10.204772	10.363995	8.76806
Cnn3	8.380026	8.439362	8.48941	8.55003	8.341217	8.479519	8.796437
Tpst2	9.948781	9.621183	9.745399	9.986289	9.7574835	9.353496	9.865826
Clp1	11.3593235	11.533869	11.81828	11.3570385	11.385404	11.664918	11.677616
Cdh3	5.4128027	7.5058527	7.4524918	7.666959	7.8004317	7.1996684	7.686338
Creb3l1	8.039774	7.7251053	7.810105	7.93835	7.941361	8.016663	7.8670673
LOC362665	8.576859	8.675021	7.8720717	7.9357805	8.075092	6.9599853	8.129707
Gtl7	7.7980313	6.5687923	6.4278097	6.3785367	6.892816	5.8708415	6.0389743
RGD1562987	13.618384	12.774354	12.513806	12.622166	12.450088	12.679427	12.482381
RGD1565311	7.7287984	6.791573	7.3577213	7.1061416	7.1408277	7.2210803	7.327898
Ard1	10.255694	9.065085	9.4528675	9.616517	9.108897	9.5938635	9.631442
RGD1562920	8.074588	8.465962	7.176578	6.8206654	7.1275697	7.804931	7.820973
Wdr20	8.18106	8.7440405	8.648631	8.444612	8.296933	8.750772	8.361882
Arih1	7.4919834	8.081242	7.7551236	8.4135895	7.607231	8.162297	7.2621574
Cndp1	10.017904	11.304866	11.713597	11.125558	11.97994	11.749009	12.211731
Copa	9.145859	9.125223	9.392752	9.20873	9.18932	9.251961	9.365323
Usp32	7.026343	7.9109244	8.749697	8.426878	8.177527	8.598797	8.425572
Vil1	10.638182	10.444023	10.777143	11.099583	10.477251	10.957613	11.443867
Zwint	10.120873	10.610472	10.173838	10.44596	10.295295	10.441802	10.838595
Lrp11	9.396814	10.194442	10.284253	10.775258	10.437028	10.069982	10.428155
Amfr	10.490007	10.551086	10.584276	10.879323	10.505584	10.461849	10.697052
LOC498425	11.511484	10.95539	10.775258	10.79865	10.964881	11.000423	9.891791
RGD1309388	8.441601	8.659275	8.599921	8.502599	8.254549	8.669643	8.6198225
