0	0	0	1	1	1
LOC257650	7.909374	7.815504	7.408884	7.970418	8.4865	8.265071
RGD1560524	6.494184	6.4647436	6.618141	6.640368	6.016381	6.2849135
Procr	5.9470863	5.8386197	5.5049033	7.007372	7.3546286	7.5328193
RGD1561637	8.028201	7.6146746	7.772318	0.22409299	0.17137113	3.1954515
Hdgfrp2	9.621624	9.470316	9.620571	9.73766	9.760937	9.846683
Lrrc8e	8.586936	8.557355	8.717922	7.9014387	7.9428124	8.095374
LOC362774	3.5379431	3.9388194	6.4901004	4.2837143	4.7254167	4.4077835
Uck1	10.32492	9.742168	9.813694	10.297757	10.352603	10.333291
RGD1564114	3.5441494	3.5594475	3.2107105	4.5312195	4.4250293	4.1232524
Hpcal1	10.721977	10.853938	10.561677	10.189023	10.328738	10.183973
Sec63	10.020347	9.943806	9.966222	8.594918	10.280537	10.076331
Sox4	8.401753	8.560213	8.577531	8.271313	8.371879	7.8729467
RGD1307915	5.6662297	5.1414027	5.4760485	4.6883173	5.065279	5.3078957
Yme1l1	8.53253	8.548593	8.327298	7.4824533	7.171125	7.0903955
Dctn5	10.735708	10.924176	10.903139	10.519015	10.451618	10.163102
Mta1	9.906882	9.900168	9.87641	9.060218	9.586977	9.047474
Dscr1l1	9.668876	9.392096	9.397681	8.814545	8.997246	8.622167
Rag1ap1	10.181109	9.918934	9.69767	9.478723	9.368685	9.254177
Ppp2r5e	10.655977	10.420503	10.351556	10.306039	10.223126	10.021032
RGD1565016	3.4520202	3.2109096	3.0178359	2.2368004	2.9961972	2.8923647
LOC295216	10.493612	10.441179	10.620659	10.598752	10.422115	10.467683
RGD1565002	7.980647	7.6194134	7.8351927	7.880067	8.36504	8.42982
Rsbn1	8.752549	8.696372	8.268923	9.548427	9.894156	10.063873
Irak2	10.47821	10.394659	10.470143	10.924176	10.834534	11.655851
Dhx29	0.38047847	9.650754	9.321478	9.701817	9.786937	9.931014
Cct3	9.21007	9.111159	8.944604	9.75574	9.606898	9.802624
Trub1	6.8206654	6.5843396	6.9301963	6.976104	6.2113204	6.722021
LOC363544	10.495235	10.257499	10.595647	10.288696	10.533896	10.520699
Ldhd	11.649791	11.835881	11.606766	10.789237	11.11645	10.576608
Sfrs3	8.251946	7.908504	7.649296	7.9522514	8.018038	7.981489
Nudt18	9.766145	9.51872	9.75365	9.452236	9.046081	9.132498
RGD1562504	3.6427212	3.0056975	2.9339879	3.0967495	3.1305928	3.8218179
Lrrfip2	9.532944	9.025871	9.39377	9.212065	9.210745	9.430896
Lrrc4b	2.8657851	3.2793221	3.145768	2.2675202	3.235141	2.4712594
Pus1	9.20079	9.318681	9.464978	9.55038	9.163756	9.498075
Nxph3	6.3358946	5.029898	6.48312	5.095005	4.810074	5.759496
LOC499900	8.794926	8.769547	8.835348	8.751136	8.773807	8.687841
Slc6a7	4.519457	4.0340533	4.3481674	5.0374074	4.604205	4.369607
MGC108778	7.375128	7.7169647	5.9025526	6.4176846	7.164642	7.515106
Epb4.1l4a	9.71164	9.350499	9.143546	9.325183	9.105926	8.93766
LOC499200	9.535534	9.828877	9.564565	10.55227	10.414959	10.477427
RGD1565289	11.423454	11.621017	11.477532	11.895751	12.032075	11.09846
RGD1309459	10.784539	10.660358	10.770416	10.180372	10.461211	10.259695
LOC360807	10.077717	10.154492	10.060949	10.693942	10.673564	11.318973
Apg12l	10.084688	10.215842	9.948787	11.133576	11.042246	11.328996
RGD1307973	9.918934	9.615255	9.808479	9.46189	9.392096	9.214688
Os-9	10.783619	10.413414	10.448366	10.862723	11.389412	11.1912365
Pon2	11.002695	10.987842	10.546587	10.901082	10.92522	11.091766
LOC290341	8.73558	8.539068	8.55866	9.489717	9.6624	9.73113
Elac2	7.260183	7.3391395	7.270272	7.9182363	7.783656	8.166749
MGC94600	11.334117	11.026086	11.004075	11.318973	11.551099	11.403664
RGD1310313	13.580562	13.283801	13.4784	13.698294	13.463084	13.524989
Mrpl46	9.453511	9.329098	9.594236	10.161689	9.416617	9.886862
Sycp3	9.60561	9.89953	10.007166	9.291212	8.849531	8.726994
Wdr21	7.1183653	6.9912195	7.2115684	7.1668224	6.346281	6.8120236
RGD1305492	10.229755	10.425302	10.246048	10.509888	10.656858	11.027152
Gosr1	8.952092	8.774524	8.62072	8.335588	8.792817	8.569677
MGC94799	9.980142	10.622905	10.179769	10.8597555	11.328996	12.357561
Zbtb8os	9.499358	9.668221	9.602551	10.507387	10.206424	10.1310835
RGD1309735	11.211376	11.015453	11.206231	10.954655	11.066337	10.877383
RGD1562228	10.5305605	10.688566	10.2951	10.470937	9.830193	9.904868
Dcxr	13.297987	13.437592	13.410635	12.560059	12.894433	12.407468
Ctsf	11.090614	11.25699	10.97357	11.646795	10.74211	10.980624
bsnd	10.575747	10.121265	10.58884	9.704377	10.001953	9.669531
Crebl2	9.172352	9.265941	10.258532	8.741947	8.887286	8.670029
Ubap1	10.321189	10.312795	10.427595	9.698598	9.379123	9.459984
Nup93	9.630008	9.675293	9.408651	9.754439	9.669531	9.9592085
Cops2	10.247227	10.519846	10.042905	11.057482	11.496523	11.384253
Adck1	8.319591	8.340892	8.1672735	8.667853	8.6428795	8.709213
Impk	9.204136	9.379794	9.259486	9.858521	10.293943	10.727423
Prp15	8.639254	8.905266	9.332543	8.449776	9.307475	9.337527
Cpsf6	8.091296	8.083049	8.163289	8.58479	8.688561	8.841863
RGD1307526	10.191904	10.422918	10.211673	10.206424	10.4839	10.524764
LOC309957	9.260068	9.673412	9.11022	9.877627	9.683057	10.059001
RGD1562136	9.874297	9.974013	9.906381	9.811728	9.7129135	9.597969
Sult2b1	8.566044	8.855846	8.800939	8.524484	8.2988825	7.9023404
Clic2	10.503325	10.351028	10.383476	9.886862	10.239914	9.929028
Mrps25	11.882731	11.802735	12.071009	11.971866	11.735999	11.857308
Slc35b4	10.339425	10.28648	10.27862	9.818311	9.852601	10.130392
Uhrf2	10.908099	11.130143	10.801328	11.325221	10.96083	11.16672
Usp47	9.830193	9.729172	9.86378	9.926381	9.824244	10.250901
RGD1311260	8.421733	8.288988	8.148778	8.178003	8.158736	8.178003
RGD1564965	9.805225	10.177486	9.607067	10.365771	10.732945	11.2364025
Masp1	6.729604	7.1328015	6.5941954	6.3043923	6.242361	6.30587
Af6	11.411563	11.469197	11.306262	12.000733	12.225148	12.266729
Tusc4	8.146657	8.386804	7.9067335	9.392096	8.88314	9.119202
RGD1560373	9.32065	9.275046	9.32277	9.263344	8.981556	8.993873
RGD1560953	8.717696	8.630692	8.54106	10.704781	9.761595	10.5305605
MGC112851	9.6390505	9.634544	9.529058	9.480669	9.1398	9.536819
RGD1560093	8.773807	9.186307	8.885078	9.006117	8.7723875	9.182301
Map2k1ip1	10.878341	10.841238	10.645892	10.868577	10.735708	10.856863
Lrrc46	11.231672	11.272817	11.249455	10.900081	10.547238	10.8921
Asah2	7.242179	7.7946634	7.1954117	7.606912	0.17137113	7.9609227
Appbp2	10.307549	10.207849	10.166041	9.545218	9.85523	9.726553
Cxcl9	9.058197	7.9058814	7.6139655	7.6870136	7.589516	7.7467704
RGD1310783	8.485025	8.343864	8.164095	8.8117485	8.585517	8.95616
Mpeg1	9.675293	9.617146	9.092226	9.718098	10.023075	9.705707
Atp6v1c1	12.335041	12.468964	12.578216	12.253412	11.853733	11.811332
Polr2c	10.818466	10.693041	11.017953	10.396231	10.291689	10.329483
Coq6	11.674268	11.646795	11.61415	12.517043	12.468964	12.962558
RGD1309148	10.75404	10.717475	10.760277	10.962954	10.883209	10.935284
Papd5	9.614612	9.726553	9.681446	10.398584	10.371205	10.571563
Chac1	6.558768	5.923028	5.633494	6.393026	6.641703	8.416538
LOC306766	13.209988	12.935078	12.999399	12.158647	12.235298	11.760561
Ugp2	11.073991	10.937299	11.010483	11.912934	11.568323	11.5369835
Hbs1l	12.017239	12.047051	11.922162	12.008979	11.556901	11.527087
Fndc3b	10.67884	10.936304	10.614573	10.604794	10.631556	10.54392
RGD1359158	9.803277	10.081179	9.12621	9.961201	9.142428	9.316026
Pcdha1	6.1690326	6.0643477	5.6430683	6.3959293	6.3522096	6.8415666
Agl	10.092327	10.147397	10.146724	9.442558	9.110498	9.102597
RGD1306839	9.486512	9.488408	9.379445	9.353433	9.271176	9.54196
LOC501188	10.158094	9.978086	9.796706	10.256048	10.190443	10.526417
Fbxw2	5.0323715	3.5073414	4.492563	4.105335	3.599445	4.560394
LOC288165	11.7992525	11.778984	11.603734	11.1427	11.358312	11.401042
Enpp4	9.502005	9.480669	9.404806	8.923097	9.246366	9.149104
RGD1566242	9.5843725	9.7791395	9.214635	9.663687	9.397323	9.587629
Gpr4	7.131678	6.897251	7.362578	6.5769415	6.5493517	6.5789595
Srm	10.342532	10.327977	10.497735	10.095152	9.983541	10.1092005
Mybpc1	4.5838504	4.381363	3.9610577	5.287791	4.8737216	5.5255623
Nf1	7.759699	7.541718	6.9607344	7.4322863	7.252743	6.485833
Tbc1d7	7.8299866	7.844351	7.8034596	7.25489	7.4292693	7.3307285
Plekhc1	10.952631	10.847104	11.159362	10.993165	10.762357	10.702089
RGD1306739	7.107259	7.1183653	6.885045	7.7030425	7.433262	7.4262605
RGD1307279	11.348083	11.065255	10.941567	11.272817	10.914104	11.3014
RGD1306327	9.88819	9.947168	9.931256	8.402514	9.60561	8.737014
Dusp22	8.121566	8.102798	8.374364	8.114219	7.8756137	8.083049
Trim11	9.73113	9.653314	10.009911	9.954513	9.356371	9.534888
Tmem87a	9.134496	8.971231	8.6708555	9.576656	9.765496	9.997906
Tmem123	12.573588	12.293348	12.062222	12.021479	12.114045	12.142029
Ttn	2.7870607	3.0625868	2.9731832	2.9835916	2.9867263	2.0878332
Trp53inp2	12.285235	12.604674	12.100396	12.475273	12.778473	12.318187
RGD1564859	7.136139	6.8829436	6.7705092	6.5094066	6.652113	6.240818
Tomm22	11.60171	11.728028	11.679691	11.026086	11.408942	11.30263
Mpp5	10.685888	10.878341	10.581998	10.500913	10.375844	10.395454
RGD735140	8.418039	8.799115	8.112998	8.244936	7.947991	8.184376
Tmod4	7.0994434	7.0802684	6.6735907	6.532724	6.7270594	6.729604
Luc7l2	10.972252	11.092888	10.688193	10.597049	10.470139	10.510726
Cutl1	10.884224	11.067445	10.9263525	9.957868	10.373521	10.07563
RGD1311227	10.074943	10.184691	9.925942	10.26193	10.128313	10.233383
AY228474	8.922411	8.69209	8.380335	9.142428	8.8782425	9.0945425
Ak3	12.546625	12.697978	12.514862	12.500952	12.921622	12.735583
Aldh6a1	12.843135	12.782385	12.692156	12.55337	12.643635	12.546625
Il6st	10.975419	10.922164	10.672256	10.487922	10.558135	10.548914
Dnahc11	9.506497	9.3745775	9.489624	9.01495	9.192883	9.381743
RGD1306911	6.58835	6.7598195	7.0015774	5.902134	6.268258	5.8687615
Rere	11.382966	11.634608	11.254318	10.841238	10.871552	10.767838
Acadsb	12.149054	12.343486	12.883806	11.994482	11.83063	12.0492
Tmem109	9.138454	9.214688	9.241707	8.571125	8.215233	8.33635
RGD1561492	10.340199	10.430842	10.7760105	9.939103	10.370416	9.975355
RGD1306625	5.673745	5.8315873	4.8796988	3.7793126	3.250401	3.6519372
Zfp672	9.075781	9.388211	8.969907	9.331686	9.836778	9.378465
LOC302898	13.524989	13.172053	13.607291	13.190594	13.190594	13.052011
RGD1307935	11.229287	11.346779	11.514848	11.266702	11.365983	11.170155
Fndc5	4.1112	4.191665	3.734767	4.1321955	4.8575397	4.586752
Maf1	12.271895	12.177809	12.352569	11.617994	11.4718895	11.435482
Sypl	12.912362	12.894433	12.703416	12.573588	12.798375	12.868601
RGD1305703	10.070168	10.212215	9.96758	9.717432	9.754439	9.854561
Pold4	10.8666115	11.122099	11.040456	10.910071	10.575747	10.519015
Tceal8	10.964	11.120983	10.618045	11.3985	11.199462	11.407611
Tmod3	9.883588	9.93772	9.43328	10.415744	10.313545	10.441972
Wbp4	8.622884	8.794225	8.626438	8.864952	9.251588	9.194207
Mrpl53	11.728028	11.853733	11.632202	12.309871	11.98831	12.248142
RGD1565641	11.734375	11.846659	11.537371	13.031468	13.276605	13.648175
Txlnb	1.6289119	2.4712594	2.3160446	2.253136	3.1801524	4.843773
Prosc	12.158647	12.329378	11.9963045	12.114045	12.036332	12.26408
Cdadc1	8.984995	8.810359	9.245731	8.81662	8.376423	8.669285
Ripx	10.854923	10.863681	10.993462	10.044482	9.65266	9.857865
Npl4	10.516505	10.519015	10.404706	9.665635	10.094462	9.978768
Emcn	10.04796	9.900822	9.721802	10.006056	9.567069	9.754439
Tcea3	10.786431	10.860741	10.833495	10.087426	10.199134	9.981499
Echdc2	10.950584	10.997415	10.772272	11.447559	11.249722	11.360906
Col5a2	7.6898437	7.7639055	7.2437377	8.150689	8.427607	8.559504
Tmem93	10.64115	10.471723	10.596496	10.424511	10.165957	10.26343
Ube2l3	11.118718	10.982696	10.949757	10.258241	10.311293	10.225332
Npn3	7.885417	7.7235217	8.391494	9.230555	8.397225	9.426366
Sdhb	14.024304	13.987124	14.035233	13.974932	13.708332	13.999213
Gup1	3.8429377	3.3815722	4.211426	5.4311233	3.4890673	4.19459
Mcee	11.732748	11.675834	11.733661	11.763905	11.587156	11.772301
Kifap3	10.609064	11.146175	10.277114	10.387569	10.445168	10.404843
RGD1561880	11.1713295	11.096276	11.219358	11.549677	11.156355	11.359598
Tmem111	10.131798	10.16525	10.248994	10.401726	9.967942	9.969984
Tspan3	13.124005	13.216376	12.784368	13.203563	13.396506	13.749752
Ptpn11	11.083992	11.224469	10.694472	10.914104	10.940383	10.936304
RGD1562983	9.874971	9.677881	9.805186	9.331025	8.568961	8.843955
Athl1	9.47229	9.791571	9.533581	8.612134	8.434229	8.443885
RGD1307481	10.856863	10.933288	11.138821	11.574134	10.817531	11.036777
RGD1305824	11.692986	11.515919	12.0534935	11.274028	11.778984	11.767269
Dnajb4	10.797694	11.16901	10.774136	11.280152	11.1924095	11.27645
MGC94254	11.021859	10.966065	11.1330805	11.184103	11.38032	11.671205
Crtac1	8.879622	9.016976	9.195418	9.321298	9.157726	9.360853
Six1	4.117155	3.8819697	3.231883	3.028083	3.550311	3.1182585
Mesdc2	11.7442255	11.715204	11.918285	11.581354	11.807833	11.665042
RGD1305821	7.433262	7.947121	7.3419123	7.5465384	6.851339	6.969087
Ccdc43	8.841163	9.075092	8.521379	9.781094	9.740863	10.179654
Rbks	7.517056	7.9050183	7.401637	8.574039	7.5720267	8.338612
P4ha2	9.297751	9.065696	9.722439	8.675046	8.912777	9.192883
RGD1561653	10.563116	10.460412	10.501786	10.419752	10.745755	11.081773
RGD1307982	11.202981	10.985762	10.87542	11.3202	11.74258	11.862757
Ubxd4	9.894808	10.223856	9.684667	10.014908	10.490347	10.546411
Dpp8	9.397984	8.951403	9.507085	8.820155	9.2971115	9.2795725
Saps3	11.4718895	11.451583	11.351852	11.875424	12.0689335	12.329378
Bet1	9.296462	9.340774	9.541345	9.427648	8.783691	9.470974
Napg	0.38047847	9.993139	9.485767	10.389132	10.292434	10.340979
RGD1307844	7.564148	7.944531	7.306162	7.6040196	7.709578	8.318054
Myo1f	7.478479	7.5101542	7.024602	7.120616	7.2897463	7.388573
Pknox1	8.386049	8.568231	8.18415	7.8863087	8.070642	7.9235163
Eef1b2	12.686877	12.543355	12.684851	13.229575	12.583783	12.948839
RGD1359460	8.340132	8.361286	8.455351	8.485767	7.7625155	8.353688
RGD1565485	10.294715	10.088817	10.190582	9.443193	9.166393	9.158385
Vmac	11.839447	11.910981	11.821184	10.715638	10.569852	10.470937
Ssr1	8.297385	8.23243	8.122792	8.51055	8.619292	8.639254
Bnip3l	11.584279	11.752411	11.544431	11.734375	11.359598	11.69144
Tle2	10.277521	9.4852085	9.583191	9.838768	10.160273	9.807198
Cilp2	4.5427895	4.230088	4.1875997	4.8764725	3.7946012	3.758127
RGD1561940	10.390719	10.512378	10.292061	11.422109	10.712027	11.252141
Ttc5	9.523219	9.493564	9.590321	9.097869	9.060905	9.111823
Ltv1	10.200566	10.158817	9.958178	10.418148	9.798049	10.303021
Pecam	9.514188	9.519996	9.756231	9.345949	9.018342	9.440606
Tgoln2	11.587156	11.47461	11.474839	12.65064	13.095471	11.032488
RGD1562408	4.3340564	4.045981	3.0900917	4.668118	4.4958787	4.991261
RGD1563824	10.426095	10.411064	10.357745	10.964	10.707483	11.054212
RGD1308154	10.288696	10.288696	10.551609	9.329098	9.475512	8.882437
JSAP1	9.988332	9.840736	9.514152	9.399913	9.456735	9.691424
RGD1309059	9.976039	10.143119	10.446736	9.819617	10.225332	10.083978
Immt	13.073778	13.242923	13.004379	13.380651	13.016247	13.242923
Myef2	9.140461	9.143759	8.672271	9.23186	9.224616	9.512278
Psrc2	9.633902	9.968621	9.280952	9.474866	9.368045	9.450311
Filip1	6.6639714	6.619069	6.0153913	7.4454536	7.5670915	7.389568
Tex9	8.768848	8.792817	8.676599	9.21007	8.84466	8.947312
Ptplb	9.43739	9.568982	9.534897	9.709693	9.859821	10.016259
RGD1311624	8.987039	8.966421	9.289346	7.981489	7.871172	8.150689
Tmem33	10.4968605	11.08512	10.406288	10.890138	11.092888	11.850208
Mrvldc1	9.583075	9.535534	9.323431	8.672872	8.836979	8.903177
Abcg1	6.75481	7.0870295	6.3725157	6.3741865	7.248513	7.320245
Sav1	9.2001295	8.773807	8.945961	9.248948	9.298396	9.300972
Sdhd	0.38047847	12.664889	12.457341	12.491313	12.594122	12.510554
Mobk1b	11.042246	10.71655	10.702642	10.321919	10.949566	10.615099
RGD1565800	8.606389	8.108478	8.123595	7.6536584	8.085537	7.5769305
Senp6	7.7485905	7.9772305	8.311932	7.359808	7.5397305	7.589516
Aebp2	8.827904	8.680733	8.803035	9.226601	8.809657	9.021101
Ppp6c	10.394659	10.334038	10.040117	9.820275	9.795449	9.598578
RGD1561222	11.899534	11.697698	11.670393	11.671205	11.674268	11.555419
Dlc1	10.217277	10.270071	10.216033	10.342532	10.417341	10.58087
RGD1562438	9.438043	9.807845	10.013289	9.221321	9.428311	9.12979
Itga6	11.895751	11.8663	11.629173	12.279913	12.404506	12.15625
Cldnd1	9.415348	9.015633	8.982354	10.070836	10.411064	10.693942
RGD1310066	9.663038	9.574724	9.844083	8.533262	8.852315	8.382365
Fdft1	7.960051	7.817271	7.8441896	7.1405206	8.00108	7.479456
Hist1h4b	10.774332	11.342976	11.22293	10.813735	11.010151	10.161689
Ilk	9.8269205	9.925021	9.791501	10.48471	10.593682	10.660358
Mrpl54	7.611748	7.8353715	7.070283	7.5837154	7.4764757	8.158736
Jub	10.102875	10.246501	10.2704	10.903053	11.107382	10.67178
Armc1	9.039388	9.101931	8.759206	9.690155	9.5824175	9.890838
RGD1311122	11.287692	11.325221	11.2325945	10.800536	10.3844385	10.668282
Actr6	8.6849985	9.157726	8.496476	10.023759	9.478723	9.977407
Pdgfrl	4.185654	3.1555867	3.0081863	5.00426	4.954532	5.6508265
Lsm8	9.333616	9.137099	9.202041	9.421166	9.328451	9.7031
RGD1560440	10.06248	10.138136	9.748466	10.2348385	9.7771845	9.71941
LOC317191	5.5771933	4.9357767	5.3835497	6.5493517	5.7318454	6.113549
Snapc2	9.074417	9.023819	8.673725	8.86143	8.571842	8.74898
Letm1	11.201791	11.082882	11.136537	10.016259	9.991082	9.665635
Pcqap	9.148431	9.159039	9.398992	9.341423	9.434801	9.549082
RGD1562321	8.664317	8.866354	8.599134	8.948684	8.867746	9.086505
Azi2	10.663859	10.816579	10.715325	10.672667	10.1702175	10.445168
Slc30a6	9.5824175	9.61396	9.173533	10.000571	9.430248	9.750559
Npy1r	0.38047847	0.08420816	4.2828918	0.22409299	5.917853	6.090763
RGD1561879	12.165713	12.091244	12.1779585	12.425533	12.898836	12.386649
Nsdhl	9.082496	9.194207	9.34489	8.917606	0.17137113	9.137759
LOC501550	8.598459	10.462854	10.04778	9.178989	10.119812	10.120525
Smurf2	9.914932	9.8928385	10.251898	9.6843195	10.229755	10.039629
Degs	12.462637	12.500952	12.41438	12.139596	12.144376	11.578462
Cog4	9.119202	9.216675	9.2783575	9.525186	9.4528675	9.570244
Icam2	9.269863	9.223954	9.205395	9.179661	9.293814	9.229241
RGD1310168	7.8425508	7.8487744	7.7925673	7.3160233	7.309765	7.325486
Usmg5	6.6963444	6.5480037	6.3445487	7.3525553	7.2175627	7.632707
Cttnbp2nl	5.3123283	4.957218	4.7313175	5.986393	6.440698	5.7130837
Muted	10.270827	10.341745	10.312461	10.109911	9.928358	10.037539
Ehd1	11.035713	11.194698	11.1525345	11.238826	11.250919	11.507591
Slc35d1	10.9433975	11.199462	11.165148	11.030392	10.692149	10.879323
Ppan	8.216012	8.022276	8.598416	8.36504	8.208068	8.649325
Kbtbd2	7.3359694	7.0119686	7.498327	7.3946657	7.215443	7.528875
Ift80	9.010897	8.9733095	8.4869175	9.599219	9.529062	9.730479
Dhx40	9.951827	10.36029	9.873757	9.880258	9.817676	9.942479
Rbbp6	10.63593	10.998481	10.494486	10.713833	10.757757	11.016541
RGD1561494	8.292764	8.444612	8.27823	8.591302	8.156322	8.58479
RGD1563075	10.467683	10.739368	10.426003	10.08329	10.006056	9.77133
Pole4	11.918685	11.581354	11.635254	11.57701	0.17137113	11.315202
RGD1305975	10.684152	11.11418	11.146849	11.478696	11.427504	11.194698
Fam20c	11.066337	10.945427	11.045898	11.068534	10.787349	10.664718
Rapsn	11.2851715	10.708381	11.257939	10.227577	9.949827	9.794805
Nmi	5.8915973	5.464404	5.8513494	5.8775992	5.8190765	5.842232
Ppil2	6.5190744	6.413367	7.03152	5.931727	5.5455194	5.6811686
Ddx21b	8.9733095	8.74898	9.049761	10.181824	9.871632	10.153082
Eif2s2	9.345949	9.175698	8.9148245	9.157726	9.2437	9.126457
RGD1561284	10.352603	10.371985	10.915236	10.022395	10.242123	10.2641735
RGD1311316	9.911591	9.873645	9.974349	10.065248	10.140983	10.126876
Praf2	7.7726398	7.766185	7.8316336	7.5407157	7.5769305	7.5524535
Asb6	10.599612	10.572405	10.590517	11.41026	10.981643	11.553994
RGD1308326	5.9761457	6.0097213	6.0386105	6.481624	5.5673356	6.286397
Commd3	12.798375	12.948839	12.64507	13.454442	13.19698	13.327374
RGD1310174	3.1709251	3.8730218	4.032668	3.1954515	3.6852882	4.0698752
Unc84a	9.905533	9.724596	9.846737	9.780452	9.735681	9.809151
Sf3b2	12.320934	12.24045	12.315877	11.890182	11.848423	11.891972
Il2rg	8.769547	8.746172	8.566641	8.436471	8.825082	8.721974
Rhot1	11.390707	11.81828	11.373775	11.0144	10.829739	10.743887
Osr1	10.054138	10.121968	10.070041	9.438685	9.569621	9.641011
Lzic	8.72625	9.008879	8.421284	8.802638	8.501139	8.742652
RGD1563612	0.38047847	9.458041	9.113539	9.747352	9.908271	9.513563
Ube2l6	7.922638	8.174786	7.87644	8.945258	9.141779	9.380442
Chchd3	11.566865	11.669666	11.462601	12.307141	12.566817	12.618683
RGD1311619	6.4062037	6.382881	5.8726616	6.215958	6.1373024	6.1690326
Pdk3_mapped	9.247015	9.169032	9.153561	8.841163	8.758189	8.667853
Hsdl1	9.652024	9.886221	9.4773035	9.870319	9.492942	9.78496
Mbip	8.557355	8.376423	7.9575863	7.7689533	7.507195	7.7763352
RGD1562140	11.274028	10.803308	10.491178	11.428861	11.569799	11.621017
RGD1559923	9.379123	9.266585	8.963113	9.501346	9.492314	9.690789
C1qtnf1	9.202121	9.328451	8.691559	8.220684	8.071498	8.305638
B3gnt1	10.354911	10.611662	10.227065	10.608214	10.54392	10.845137
Ankmy2	11.56545	11.823488	11.369911	11.45699	11.218485	11.574134
Tcte1l	10.824038	10.9231825	10.550774	10.911095	10.875398	11.132441
Ube2z	11.521485	11.615044	11.461234	11.348083	11.113047	11.349357
Bmpr1a	8.91692	9.096534	8.576096	7.8738256	8.244936	8.307181
Man1c1	9.952501	9.572171	9.678842	8.995221	9.746048	9.271815
RGD1565470	5.797411	6.7560973	5.772319	4.773847	4.277811	4.4577394
Klf4	8.636379	8.65358	9.030108	8.954118	9.551038	9.462518
Slc35b1	8.346864	8.256533	7.927946	7.830902	8.019733	7.729999
Zfp105	9.059546	9.370664	8.962424	9.492314	9.063651	9.229918
RGD1305755	8.695666	8.634244	8.352329	9.054872	8.943198	9.061588
RGD1307410	9.382411	9.182301	8.978224	9.172352	9.438685	9.285982
Slc30a1	11.773988	11.274028	11.33782	10.720162	10.75404	10.615979
Tm9sf2	11.763905	11.541235	11.535936	12.1349	12.177809	12.580338
RGD1564600	10.175292	10.210035	9.869746	9.883588	9.827565	10.018961
Fmnl2	9.483272	9.648819	8.978908	9.964579	9.742818	10.11769
Golt1b	7.8046064	7.9041367	7.536864	8.076419	7.638419	7.914679
Galnt11	12.894433	13.011335	12.910392	12.443964	12.132512	12.587239
Enc1	8.428339	8.474795	8.131707	9.566423	10.181824	10.558135
Cgm4	3.0843573	3.0359745	3.0401306	2.4462485	1.9735299	1.664431
Rnf34	9.565156	9.20279	9.172206	8.80613	8.678606	8.769547
RGD1564737	9.221997	9.271176	8.8710985	9.390161	9.308795	9.243018
Paxip1	8.801935	8.910043	8.864096	8.780194	8.797048	8.941815
Abcb10	10.052079	10.111338	10.486379	10.777143	10.150298	9.93369
RGD1305593	8.655744	8.707799	8.6472435	10.700266	9.380442	9.812387
RGD1310433	7.8318276	7.649903	7.9244065	7.7754116	8.100296	8.215233
Net1	10.090936	10.018279	10.189157	10.452429	10.500913	10.517345
Itpkb	10.636796	10.646344	10.805056	9.729172	10.056231	9.829524
RGD1560677	10.319657	9.1444235	11.233767	7.489398	8.453499	6.0578036
Agtrap	11.052014	11.32774	10.844123	10.411064	9.836087	9.824899
Cd2bp2	10.154492	10.185418	9.9474535	9.882915	9.986289	10.07979
Slco4a1	8.694953	8.121566	8.436802	8.190721	9.229918	9.077794
Loxl2	8.063246	8.26429	7.656879	8.420983	9.041423	8.751136
Tubgcp3	7.2792263	7.4172015	7.19327	7.7226253	7.41008	7.851492
Rfk	11.579942	11.154114	11.190846	11.438166	11.503477	10.872527
Apg7l	10.183973	10.508206	9.999622	10.463652	10.854923	10.686785
RGD1305614	7.9943047	7.759699	7.7778645	7.5749474	7.919108	7.9305286
Psme4	10.905084	10.690371	11.091167	11.232899	11.278938	11.32647
Mcart1	10.162394	10.29318	9.9989605	9.534888	9.465768	9.26206
RGD1309308	9.242371	9.119202	8.924475	10.107825	9.773271	10.258968
RGD1306058	10.481452	10.389132	10.479049	10.996357	10.487122	10.598752
Tollip	10.978526	10.700266	10.818364	10.330244	10.140283	10.109911
Bok	9.740863	9.2951355	9.539441	8.503321	8.857267	8.279006
Rassf4	6.795908	6.4872108	6.076669	7.27292	7.2622705	7.4734707
LOC363332	10.776209	10.93228	10.969399	11.163286	10.499297	10.665597
LOC498922	2.9448836	2.5133455	0.16434158	2.7408767	2.313477	0.3023559
Mon1b	9.392752	9.43286	9.536176	8.437211	8.485025	8.3830805
Lrrc28	6.162753	6.2590885	6.887459	5.6008077	5.527549	5.334357
Ube2e2	10.993165	11.248496	10.889212	11.850208	11.306406	11.646795
R3hdm	8.921731	9.260068	8.829055	9.827565	9.8636875	10.107825
Snx1	12.939569	12.810185	12.8328285	12.130235	12.372086	12.088973
Cpne5	5.7901745	6.0280447	5.567024	6.0578036	5.88286	6.1263165
Zfp469	10.112772	10.1310835	10.330722	9.21141	9.202121	8.887286
RGD1306954	8.19783	7.681326	7.595557	9.121832	8.632817	9.169704
Hemk1	8.7013645	8.832779	8.797436	9.812387	9.725917	10.430842
RGD1561896	9.46641	9.801323	9.527777	10.236263	10.208569	10.377406
RGD1311827	9.105254	8.657182	9.004907	8.713442	8.499694	8.695666
Dlgap3	6.3104033	6.679626	6.0120635	5.52356	4.8410397	4.9887385
Pik3ca	9.372637	9.369336	9.31095	9.767441	9.721387	9.959871
