Reporter Identifier	T00275904 normalised intensity	T00275904 quality flag
GE1193260	0.931	GOOD
GE1193268	0.146	EMPTY
GE1193271	11.082	GOOD
GE1193275	1.682	GOOD
GE1193297	3.642	GOOD
GE1193302	0.119	EMPTY
GE1193313	1.015	GOOD
GE1193317	7.707	GOOD
GE1193338	1.46	GOOD
GE1193343	1.427	GOOD
GE1193362	0.056	EMPTY
GE1193374	0.157	EMPTY
GE1193379	0.108	EMPTY
GE1193402	0.179	EMPTY
GE1193437	19.291	GOOD
GE1193441	0.425	GOOD
GE1193467	0.213	EMPTY
GE1193475	2.932	GOOD
GE1193480	0.334	EMPTY
GE1193497	5.163	GOOD
GE1193499	75.163	GOOD
GE1193508	3.555	GOOD
GE1193522	21.704	GOOD
GE1193523	3.623	GOOD
GE1193529	25.042	GOOD
GE1193547	2.146	GOOD
GE1193555	1.015	GOOD
GE1193565	0.35	GOOD
GE1193570	0.486	GOOD
GE1193585	20.56	GOOD
GE1193592	4.755	GOOD
GE1193598	-0.037	NEGATIVE
GE1193606	0.999	GOOD
GE1193623	0.869	GOOD
GE1193633	0.203	EMPTY
GE1193654	0.573	GOOD
GE1193657	0.195	EMPTY
GE1193665	0.213	EMPTY
GE1193669	0.584	GOOD
GE1193688	0.424	GOOD
GE1193689	3.689	GOOD
GE1193706	0.332	EMPTY
GE1193711	0.161	EMPTY
GE1193722	1	GOOD
GE1193731	6.041	GOOD
GE1193732	0.19	EMPTY
GE1193736	0.119	EMPTY
GE1193754	2.422	GOOD
GE1193777	0.292	EMPTY
GE1193779	4.751	GOOD
GE1193791	2.849	GOOD
GE1193792	13.283	GOOD
GE1193797	0.312	EMPTY
GE1193798	1.64	GOOD
GE1193804	0.377	EMPTY
GE1193820	0.544	GOOD
GE1193827	2.217	GOOD
GE1193832	0.588	GOOD
GE1193844	5.48	GOOD
GE1193866	1.393	GOOD
GE1193880	0.556	GOOD
GE1193883	0.174	EMPTY
GE1193890	0.131	EMPTY
GE1193900	1.304	GOOD
GE1193911	18.015	GOOD
GE1193913	0.609	GOOD
GE1193917	0.089	EMPTY
GE1193938	38.486	GOOD
GE1193951	16.858	GOOD
GE1193955	0.403	EMPTY
GE1193967	1.343	GOOD
GE1193975	0.252	EMPTY
GE1193981	-0.014	NEGATIVE
GE1193984	12.404	GOOD
GE1193994	0.41	EMPTY
GE1193995	1.519	GOOD
GE1193996	5.219	GOOD
GE1194009	7.577	GOOD
GE1194011	1.141	GOOD
GE1194026	0.241	EMPTY
GE1194031	4.166	GOOD
GE1194046	0.293	EMPTY
GE1194053	0.219	EMPTY
GE1194055	0.172	EMPTY
GE1194067	0.109	EMPTY
GE1194078	NA	MSR
GE1194083	1.472	GOOD
GE1194093	18.74	GOOD
GE1194102	0.138	EMPTY
GE1194109	0.216	EMPTY
GE1194116	5.754	GOOD
GE1194119	0.527	GOOD
GE1194127	2.835	GOOD
GE1194132	0.344	EMPTY
GE1194137	0.301	EMPTY
GE1194143	13.613	GOOD
GE1194159	0.475	GOOD
GE1194163	2.197	GOOD
GE1194167	0.958	GOOD
GE1194174	10.252	GOOD
GE1194178	0.513	GOOD
GE1194185	0.109	EMPTY
GE1194186	0.155	EMPTY
GE1194204	2.827	GOOD
GE1194208	39.18	GOOD
GE1194211	12.853	GOOD
GE1194214	0.466	GOOD
GE1194217	0.314	EMPTY
GE1194241	0.494	GOOD
GE1194256	0.291	EMPTY
GE1194259	9.87	GOOD
GE1194274	0.148	EMPTY
GE1194318	-0.114	NEGATIVE
GE1194319	1.053	GOOD
GE1194335	4.112	GOOD
GE1194339	0.069	EMPTY
GE1194356	0.01	EMPTY
GE1194357	51.667	GOOD
GE1194376	0.338	EMPTY
GE1194378	18.101	GOOD
GE1194390	0.481	GOOD
GE1194411	3.572	GOOD
GE1194413	0.021	EMPTY
GE1194432	7.422	GOOD
GE1194439	0.78	GOOD
GE1194454	0.033	EMPTY
GE1194458	0.486	GOOD
GE1194473	1.396	GOOD
GE1194474	0.308	EMPTY
GE1194496	0.388	EMPTY
GE1194502	0.171	EMPTY
GE1194503	0.166	EMPTY
GE1194512	0.135	EMPTY
GE1194524	0.217	EMPTY
GE1194535	4.357	GOOD
GE1194537	9.815	GOOD
GE1194547	1.442	GOOD
GE1194556	4.244	GOOD
GE1194566	12.387	GOOD
GE1194574	0.271	EMPTY
GE1194575	2.508	GOOD
GE1194582	0.144	EMPTY
GE1194585	24.541	GOOD
GE1194589	0.255	EMPTY
GE1194592	0.11	EMPTY
GE1194593	0.867	GOOD
GE1194594	0.219	EMPTY
GE1194603	0.244	EMPTY
GE1194634	0.231	EMPTY
GE1194640	0.455	GOOD
GE1194667	3.452	GOOD
GE1194668	2.193	GOOD
GE1194682	0.63	GOOD
GE1194690	28.288	GOOD
GE1194698	0.211	EMPTY
GE1194703	0.055	EMPTY
GE1194708	3.334	GOOD
GE1194723	11.528	GOOD
GE1194725	16.981	GOOD
GE1194742	2.537	GOOD
GE1194747	3.457	GOOD
GE1194766	0.141	EMPTY
GE1194768	0.069	EMPTY
GE1194780	0.083	EMPTY
GE1194793	0.13	EMPTY
GE1194795	0.07	EMPTY
GE1194798	2.579	GOOD
GE1194815	0.071	EMPTY
GE1194829	1.99	GOOD
GE1194834	0.079	EMPTY
GE1194852	0.797	GOOD
GE1194884	0.177	EMPTY
GE1194890	0.295	EMPTY
GE1194893	0.117	EMPTY
GE1194904	0.356	EMPTY
GE1194907	0.186	EMPTY
GE1194927	3.014	GOOD
GE1194946	3.276	GOOD
GE1194947	7.807	GOOD
GE1194969	0.145	EMPTY
GE1194970	1.403	GOOD
GE1194974	1.13	POOR
GE1194999	11.29	GOOD
GE1195017	0.181	EMPTY
GE1195019	25.025	GOOD
GE1195021	27.636	GOOD
GE1195028	0.639	GOOD
GE1195031	0.108	EMPTY
GE1195037	12.744	GOOD
GE1195040	2.967	GOOD
GE1195047	0.044	EMPTY
GE1195072	0.174	EMPTY
GE1195078	0.18	EMPTY
GE1195080	-0.021	NEGATIVE
GE1195084	0.779	GOOD
GE1195095	0.211	EMPTY
GE1195112	0.452	GOOD
GE1195114	0.365	EMPTY
GE1195136	0.072	EMPTY
GE1195139	0.183	EMPTY
GE1195154	0.127	EMPTY
GE1195156	0.525	GOOD
GE1195158	3.852	GOOD
GE1195175	0.236	EMPTY
GE1195179	0.095	EMPTY
GE1195187	0.189	EMPTY
GE1195192	0.587	GOOD
GE1195198	0.216	EMPTY
GE1195209	0.133	EMPTY
GE1195220	2.405	GOOD
GE1195221	1.093	GOOD
GE1195226	6.932	GOOD
GE1195236	1.075	GOOD
GE1195239	0.695	GOOD
GE1195241	NA	MSR
GE1195243	1.088	GOOD
GE1195255	0.155	EMPTY
GE1195267	1.879	GOOD
GE1195272	1.952	GOOD
GE1195297	1.23	GOOD
GE1195301	0.155	EMPTY
GE1195304	4.791	GOOD
GE1195326	0.707	GOOD
GE1195341	0.123	EMPTY
GE1195349	1.132	GOOD
GE1195371	12.169	GOOD
GE1195376	0.244	EMPTY
GE1195379	0.298	EMPTY
GE1195383	2.215	GOOD
GE1195387	0.289	EMPTY
GE1195388	0.1	EMPTY
GE1195399	8.288	GOOD
GE1195401	0.133	EMPTY
GE1195414	0.255	EMPTY
GE1195420	0.935	GOOD
GE1195434	7.622	GOOD
GE1195436	0.201	EMPTY
GE1195439	0.154	EMPTY
GE1195462	0.119	EMPTY
GE1195465	0.895	GOOD
GE1195482	3.764	GOOD
GE1195497	0.16	EMPTY
GE1195504	0.342	EMPTY
GE1195511	1.01	GOOD
GE1195515	0.117	EMPTY
GE1195517	0.234	EMPTY
GE1195524	4.53	GOOD
GE1195539	2.315	GOOD
GE1195547	8.175	GOOD
GE1195550	19.81	GOOD
GE1195561	0.232	EMPTY
GE1195566	5.002	GOOD
GE1195574	12.387	GOOD
GE1195578	0.128	EMPTY
GE1195583	1.778	GOOD
GE1195591	0.154	EMPTY
GE1195599	0.171	EMPTY
GE1195602	0.194	EMPTY
GE1195621	0.12	EMPTY
GE1195626	0.686	GOOD
GE1195627	0.167	EMPTY
GE1195632	0.323	EMPTY
GE1195642	0.345	EMPTY
GE1195657	0.154	EMPTY
GE1195659	0.27	EMPTY
GE1195674	32.555	GOOD
GE1195685	10.985	GOOD
GE1195695	0.195	EMPTY
GE1195699	0.155	EMPTY
GE1195712	0.469	GOOD
GE1195714	0.655	GOOD
GE1195729	1.603	GOOD
GE1195730	0.024	EMPTY
GE1195732	1.083	GOOD
GE1195733	0.192	EMPTY
GE1195736	2.229	GOOD
GE1195766	0.579	GOOD
GE1195786	0.19	EMPTY
GE1195789	0.125	EMPTY
GE1195806	3.033	GOOD
GE1195817	9.155	GOOD
GE1195830	2.659	GOOD
GE1195834	0.793	GOOD
GE1195839	2.221	GOOD
GE1195840	0.334	EMPTY
GE1195861	0.149	EMPTY
GE1195863	0.176	EMPTY
GE1195865	1.64	GOOD
GE1195867	0.734	GOOD
GE1195871	0.755	GOOD
GE1195881	8.916	GOOD
GE1195886	5.68	GOOD
GE1195898	2.445	GOOD
GE1195899	0.147	EMPTY
GE1195902	1.188	GOOD
GE1195907	0.176	EMPTY
GE1195912	0.477	GOOD
GE1195919	0.123	EMPTY
GE1195930	10.128	GOOD
GE1195946	1.51	GOOD
GE1195959	0.931	GOOD
GE1195962	0.107	EMPTY
GE1195977	0.943	GOOD
GE1195983	5.546	GOOD
GE1195986	0.207	EMPTY
GE1195997	0.213	EMPTY
GE1196002	0.19	EMPTY
GE1196006	0.263	EMPTY
GE1196012	-0.051	NEGATIVE
GE1196016	32.204	GOOD
GE1196039	1.1	GOOD
GE1196042	0.923	GOOD
GE1196047	0.46	GOOD
GE1196053	1.897	GOOD
GE1196062	0.262	EMPTY
GE1196090	-0.006	NEGATIVE
GE1196097	0.359	EMPTY
GE1196104	0.142	EMPTY
GE1196114	2.146	GOOD
GE1196143	1.145	GOOD
GE1196172	0.312	EMPTY
GE1196179	0.166	EMPTY
GE1196181	18.896	GOOD
GE1196189	0.11	EMPTY
GE1196205	0.141	EMPTY
GE1196206	0.192	EMPTY
GE1196209	1.083	GOOD
GE1196210	0.082	EMPTY
GE1196216	1.417	GOOD
GE1196223	10.351	GOOD
GE1196255	0.049	EMPTY
GE1196260	0.898	GOOD
GE1196261	0.08	EMPTY
GE1196265	0.258	EMPTY
GE1196273	7.696	GOOD
GE1196284	0.128	EMPTY
GE1196291	1.136	GOOD
GE1196293	0.355	EMPTY
GE1196299	0.315	EMPTY
GE1196319	1.583	GOOD
GE1196323	1.848	GOOD
GE1196332	0.431	EMPTY
GE1196334	17.833	GOOD
GE1196336	1.038	GOOD
GE1196338	0.133	EMPTY
GE1196348	0.067	EMPTY
GE1196362	5.374	GOOD
GE1196373	0.126	EMPTY
GE1196374	5.555	GOOD
GE1196384	3.352	GOOD
GE1196395	2.368	GOOD
GE1196410	1.696	GOOD
GE1196420	0.135	EMPTY
GE1196422	5.724	GOOD
GE1196430	0.305	EMPTY
GE1196436	2.015	GOOD
GE1196441	52.879	GOOD
GE1196459	2.982	GOOD
GE1196460	38.419	GOOD
GE1196469	0.296	EMPTY
GE1196477	1.53	GOOD
GE1196486	0.497	GOOD
GE1196496	25.533	GOOD
GE1196501	0.054	EMPTY
GE1196506	0.691	GOOD
GE1196509	0.207	EMPTY
GE1196524	2.085	GOOD
GE1196539	12.952	GOOD
GE1196545	7.162	GOOD
GE1196549	0.285	EMPTY
GE1196556	0.464	GOOD
GE1196575	0.07	EMPTY
GE1196582	4.818	GOOD
GE1196594	31.322	GOOD
GE1196605	6.974	GOOD
GE1196609	0.037	EMPTY
GE1196625	0.914	GOOD
GE1196635	20.115	GOOD
GE1196636	0.514	GOOD
GE1196649	0.885	GOOD
GE1196651	13.213	GOOD
GE1196658	0.007	EMPTY
GE1196669	0.061	EMPTY
GE1196672	0.082	EMPTY
GE1196680	1.473	GOOD
GE1196682	3.418	GOOD
GE1196686	2.184	GOOD
GE1196688	1.251	GOOD
GE1196702	1.059	GOOD
GE1196715	1.381	GOOD
GE1196716	14.85	GOOD
GE1196725	0.168	EMPTY
GE1196731	0.453	EMPTY
GE1196733	0.187	EMPTY
GE1196734	0.335	EMPTY
GE1196755	0.599	GOOD
GE1196772	0.217	EMPTY
GE1196775	71.868	GOOD
GE1196777	33.477	GOOD
GE1196800	0.496	GOOD
GE1196811	5.596	GOOD
GE1196815	0.984	GOOD
GE1196834	3.242	GOOD
GE1196851	0.099	EMPTY
GE1196873	0.203	EMPTY
GE1196876	1.822	GOOD
GE1196877	6.312	GOOD
GE1196887	4.357	GOOD
GE1196895	0.756	GOOD
GE1196899	0.002	EMPTY
GE1196903	6.245	GOOD
GE1196910	0.021	EMPTY
GE1196924	1.425	GOOD
GE1196927	0.804	GOOD
GE1196930	0.862	GOOD
GE1196955	21.35	GOOD
GE1196963	0.836	GOOD
GE1196968	0.06	EMPTY
GE1196976	0.442	GOOD
GE1196980	0.974	GOOD
GE1196985	7.757	GOOD
GE1196990	2.705	GOOD
GE1197008	8.082	GOOD
GE1197015	5.687	GOOD
GE1197021	0.176	EMPTY
GE1197024	7.816	GOOD
GE1197028	2.449	GOOD
GE1197034	0.264	EMPTY
GE1197035	0.236	EMPTY
GE1197037	0.589	GOOD
GE1197040	1.23	GOOD
GE1197067	0.396	GOOD
GE1197084	23.262	GOOD
GE1197085	0.209	EMPTY
GE1197086	1.282	GOOD
GE1197103	0.125	EMPTY
GE1197110	2.182	GOOD
GE1197114	0.105	EMPTY
GE1197122	0.351	EMPTY
GE1197123	0.256	EMPTY
GE1197135	0.12	EMPTY
GE1197143	0.331	EMPTY
GE1197149	1.119	GOOD
GE1197150	0.765	GOOD
GE1197156	6.996	GOOD
GE1197165	2.947	GOOD
GE1197171	1.137	GOOD
GE1197173	2.1	GOOD
GE1197186	1.639	GOOD
GE1197193	3.746	GOOD
GE1197211	7.564	GOOD
GE1197224	1.961	GOOD
GE1197230	33.559	GOOD
GE1197231	0.535	GOOD
GE1197233	0.166	EMPTY
GE1197235	0.127	EMPTY
GE1197249	0.967	GOOD
GE1197274	1.231	GOOD
GE1197304	0.231	EMPTY
GE1197311	0.148	EMPTY
GE1197314	0.144	EMPTY
GE1197335	1.373	GOOD
GE1197340	0.101	EMPTY
GE1197342	1.264	GOOD
GE1197355	0.445	GOOD
GE1197372	0.762	GOOD
GE1197393	0.058	EMPTY
GE1197405	1.36	GOOD
GE1197406	0.089	EMPTY
GE1197411	0.777	GOOD
GE1197415	0.358	EMPTY
GE1197422	0.239	EMPTY
GE1197426	2.925	GOOD
GE1197445	0.398	GOOD
GE1197447	0.104	EMPTY
GE1197450	17.243	GOOD
GE1197458	0.263	EMPTY
GE1197477	0.192	EMPTY
GE1197487	0.137	EMPTY
GE1197501	0.223	EMPTY
GE1197502	1.438	GOOD
GE1197504	13.702	GOOD
GE1197505	0.486	GOOD
GE1197522	0.538	GOOD
GE1197529	4.25	GOOD
GE1197533	24.09	GOOD
GE1197554	3.15	GOOD
GE1197563	8.202	GOOD
GE1197583	0.139	EMPTY
GE1197597	0.156	EMPTY
GE1197599	0.27	EMPTY
GE1197601	0.133	EMPTY
GE1197604	2.988	GOOD
GE1197606	0.093	EMPTY
GE1197607	3.783	GOOD
GE1197619	9.561	GOOD
GE1197654	3.529	GOOD
GE1197656	0.875	GOOD
GE1197675	0.272	EMPTY
GE1197682	0.967	GOOD
GE1197686	1.308	GOOD
GE1197694	0.08	EMPTY
GE1197695	3.66	GOOD
GE1197697	7.761	GOOD
GE1197707	1.544	GOOD
GE1197731	11.068	GOOD
GE1197736	1.819	GOOD
GE1197745	2.006	GOOD
GE1197758	0.11	EMPTY
GE1197774	0.256	EMPTY
GE1197790	0.221	EMPTY
GE1197794	0.101	EMPTY
GE1197801	0.108	EMPTY
GE1197813	0.099	EMPTY
GE1197815	0.919	GOOD
GE1197842	0.677	GOOD
GE1197847	1.251	POOR
GE1197859	0.063	EMPTY
GE1197864	4.764	GOOD
GE1197868	0.769	GOOD
GE1197879	1.005	GOOD
GE1197881	1.756	GOOD
GE1197885	0.032	EMPTY
GE1197889	1.047	GOOD
GE1197891	30.881	GOOD
GE1197894	0.148	EMPTY
GE1197903	3.86	GOOD
GE1197905	0.327	EMPTY
GE1197921	0.571	GOOD
GE1197935	0.158	EMPTY
GE1197946	3.3	GOOD
GE1197951	0.206	EMPTY
GE1197952	0.419	EMPTY
GE1197986	0.14	EMPTY
GE1197991	2.493	GOOD
GE1198004	0.649	GOOD
GE1198008	2.837	GOOD
GE1198010	0.176	EMPTY
GE1198031	23.805	GOOD
GE1198032	2.633	GOOD
GE1198058	18.772	GOOD
GE1198061	0.637	GOOD
GE1198064	0.069	EMPTY
GE1198070	2.752	GOOD
GE1198079	NA	MSR
GE1198085	0.565	GOOD
GE1198092	0.496	GOOD
GE1198101	0.822	GOOD
GE1198111	5.769	GOOD
GE1198125	0.237	EMPTY
GE1198142	0.084	EMPTY
GE1198152	6.018	GOOD
GE1198157	0.276	EMPTY
GE1198175	1.867	GOOD
GE1198182	11.98	GOOD
GE1198183	0.13	EMPTY
GE1198192	5.748	GOOD
GE1198197	5.043	GOOD
GE1198203	38.046	GOOD
GE1198220	2.232	GOOD
GE1198223	1.029	GOOD
GE1198230	2.758	GOOD
GE1198247	0.559	GOOD
GE1198248	2.456	GOOD
GE1198260	2.626	GOOD
GE1198266	0.178	EMPTY
GE1198268	0.119	EMPTY
GE1198280	0.229	EMPTY
GE1198296	0.143	EMPTY
GE1198307	0.259	EMPTY
GE1198310	1.359	GOOD
GE1198317	0.239	EMPTY
GE1198329	0.249	EMPTY
GE1198331	0.114	EMPTY
GE1198339	12.452	GOOD
GE1198345	4.714	GOOD
GE1198354	0.257	EMPTY
GE1198368	2.221	GOOD
GE1198369	0.513	GOOD
GE1198371	NA	MSR
GE1198372	2.724	GOOD
GE1198385	14.319	GOOD
GE1198389	0.145	EMPTY
GE1198406	0.429	GOOD
GE1198416	1.22	GOOD
GE1198419	0.381	EMPTY
GE1198431	0.223	EMPTY
GE1198450	0.194	EMPTY
GE1198460	0.396	GOOD
GE1198479	3.092	GOOD
GE1198483	0.07	EMPTY
GE1198494	1.927	GOOD
GE1198502	0.349	EMPTY
GE1198520	0.672	GOOD
GE1198533	14.767	GOOD
GE1198538	4.717	GOOD
GE1198570	18.723	GOOD
GE1198572	0.509	GOOD
GE1198582	0.104	EMPTY
GE1198584	1.859	GOOD
GE1198589	0.02	EMPTY
GE1198593	0.153	EMPTY
GE1198599	1.212	GOOD
GE1198601	0.217	EMPTY
GE1198617	3.982	GOOD
GE1198629	0.071	EMPTY
GE1198652	0.271	EMPTY
GE1198653	7.32	GOOD
GE1198657	1.573	GOOD
GE1198666	0.077	EMPTY
GE1198667	0.116	EMPTY
GE1198670	0.127	EMPTY
GE1198685	0.156	EMPTY
GE1198687	0.111	EMPTY
GE1198690	0.207	EMPTY
GE1198693	19.979	GOOD
GE1198699	0.393	EMPTY
GE1198727	2.672	GOOD
GE1198734	0.143	EMPTY
GE1198741	1.21	GOOD
GE1198751	0.107	EMPTY
GE1198755	3.112	GOOD
GE1198757	9.829	GOOD
GE1198759	3.872	GOOD
GE1198765	1.184	GOOD
GE1198768	21.494	GOOD
GE1198779	0.073	EMPTY
GE1198798	0.07	EMPTY
GE1198827	0.656	GOOD
GE1198835	4.835	GOOD
GE1198864	0.893	GOOD
GE1198866	0.164	EMPTY
GE1198869	0.278	EMPTY
GE1198882	-0.001	NEGATIVE
GE1198890	23.405	GOOD
GE1198891	11.09	GOOD
GE1198899	0.069	EMPTY
GE1198905	1.795	GOOD
GE1198916	0.546	GOOD
GE1198926	3.834	GOOD
GE1198945	4.098	GOOD
GE1198953	3.213	GOOD
GE1198966	0.058	EMPTY
GE1198968	2.722	GOOD
GE1198971	0.562	GOOD
GE1198974	1.088	GOOD
GE1198982	8.328	GOOD
GE1198991	0.316	EMPTY
GE1198994	17.051	GOOD
GE1199014	0.144	EMPTY
GE1199021	0.257	EMPTY
GE1199030	13.679	GOOD
GE1199040	1.23	GOOD
GE1199041	0.523	GOOD
GE1199048	0.318	EMPTY
GE1199056	1.128	GOOD
GE1199065	1.658	GOOD
GE1199085	0.65	GOOD
GE1199090	0.259	EMPTY
GE1199099	9.272	GOOD
GE1199115	0.9	GOOD
GE1199116	0.401	EMPTY
GE1199151	0.699	GOOD
GE1199153	0.534	GOOD
GE1199161	0.154	EMPTY
GE1199167	0.031	EMPTY
GE1199176	1.706	GOOD
GE1199188	1.436	GOOD
GE1199191	0.858	GOOD
GE1199195	0.801	GOOD
GE1199207	0.135	EMPTY
GE1199211	0.13	EMPTY
GE1199226	0.121	EMPTY
GE1199233	0.173	EMPTY
GE1199239	1.719	GOOD
GE1199244	5.507	GOOD
GE1199250	0.129	EMPTY
GE1199254	6.393	GOOD
GE1199257	0.074	EMPTY
GE1199276	0.253	EMPTY
GE1199278	0.146	EMPTY
GE1199299	0.108	EMPTY
GE1199300	0.359	EMPTY
GE1199318	0.125	EMPTY
GE1199322	0.223	EMPTY
GE1199326	0.445	EMPTY
GE1199345	10.353	GOOD
GE1199353	1.842	GOOD
GE1199362	2.473	GOOD
GE1199366	12.184	GOOD
GE1199378	0.203	EMPTY
GE1199391	0.279	EMPTY
GE1199392	0.397	GOOD
GE1199402	0.926	GOOD
GE1199417	1.96	GOOD
GE1199424	0.16	EMPTY
GE1199432	15.164	GOOD
GE1199435	0.093	EMPTY
GE1199442	20.515	GOOD
GE1199457	2.085	GOOD
GE1199464	0.121	EMPTY
GE1199473	1.251	GOOD
GE1199475	0.122	EMPTY
GE1199480	3.426	GOOD
GE1199503	18.143	GOOD
GE1199504	0.998	GOOD
GE1199505	0.253	EMPTY
GE1199529	0.412	EMPTY
GE1199535	1.253	GOOD
GE1199548	4.068	GOOD
GE1199550	0.75	GOOD
GE1199559	0.293	EMPTY
GE1199565	0.891	GOOD
GE1199567	4.546	GOOD
GE1199571	3.599	GOOD
GE1199577	0.362	EMPTY
GE1199578	0.458	GOOD
GE1199584	0.206	EMPTY
GE1199593	0.041	EMPTY
GE1199600	0.002	EMPTY
GE1199614	1.478	GOOD
GE1199618	0.498	GOOD
GE1199619	0.238	EMPTY
GE1199625	0.345	EMPTY
GE1199627	2.077	GOOD
GE1199632	4.435	GOOD
GE1199636	1.636	GOOD
GE1199668	0.089	EMPTY
GE1199674	0.168	EMPTY
GE1199689	1.287	GOOD
GE1199704	0.85	GOOD
GE1199711	0.249	EMPTY
GE1199712	3.513	GOOD
GE1199730	0.158	EMPTY
GE1199737	0.12	EMPTY
GE1199756	0.667	GOOD
GE1199772	30.788	GOOD
GE1199774	0.712	GOOD
GE1199776	0.118	EMPTY
GE1199785	3.017	GOOD
GE1199787	11.682	GOOD
GE1199790	1.349	GOOD
GE1199829	0.115	EMPTY
GE1199831	1.833	GOOD
GE1199841	0.132	EMPTY
GE1199843	2.676	GOOD
GE1199861	0.159	EMPTY
GE1199863	0.253	EMPTY
GE1199871	1.023	GOOD
GE1199874	0.185	EMPTY
GE1199881	0.077	EMPTY
GE1199899	0.051	EMPTY
GE1199910	0.533	GOOD
GE1199912	18.332	GOOD
GE1199913	0.193	EMPTY
GE1199922	1.318	GOOD
GE1199929	0.775	GOOD
GE1199937	0.181	EMPTY
GE1199955	0.054	EMPTY
GE1199968	1.909	GOOD
GE1199982	10.142	GOOD
GE1199993	1.595	GOOD
GE1200012	0.094	EMPTY
GE1200030	0.809	GOOD
GE1200043	18.003	GOOD
GE1200044	0.12	EMPTY
GE1200048	0.644	GOOD
GE1200055	0.094	EMPTY
GE1200067	5.875	GOOD
GE1200081	1.156	GOOD
GE1200095	0.115	EMPTY
GE1200109	0.131	EMPTY
GE1200117	2.705	GOOD
GE1200122	0.285	EMPTY
GE1200124	0.893	GOOD
GE1200129	2.344	GOOD
GE1200142	6.334	GOOD
GE1200143	0.662	GOOD
GE1200153	0.084	EMPTY
GE1200159	0.309	EMPTY
GE1200169	0.199	EMPTY
GE1200177	0.14	EMPTY
GE1200187	0.478	GOOD
GE1200188	1.908	GOOD
GE1200226	0.075	EMPTY
GE1200236	9.249	GOOD
GE1200237	3.071	GOOD
GE1200248	0.123	EMPTY
GE1200258	0.16	EMPTY
GE1200260	1.73	GOOD
GE1200276	0.106	EMPTY
GE1200278	3.643	GOOD
GE1200296	0.165	EMPTY
GE1200297	0.433	GOOD
GE1200302	0.531	GOOD
GE1200304	0.052	EMPTY
GE1200314	2.069	GOOD
GE1200324	0.209	EMPTY
GE1200334	2.781	GOOD
GE1200357	0.278	EMPTY
GE1200361	0.64	GOOD
GE1200364	25.107	GOOD
GE1200370	0.584	GOOD
GE1200386	0.942	GOOD
GE1200393	0.186	EMPTY
GE1200395	2.834	GOOD
GE1200406	275.163	GOOD
GE1200411	0.333	EMPTY
GE1200414	0.18	EMPTY
GE1200421	4.479	GOOD
GE1200426	27.006	GOOD
GE1200436	0.234	EMPTY
GE1200454	17.884	GOOD
GE1200469	0.056	EMPTY
GE1200473	0.186	EMPTY
GE1200474	0.082	EMPTY
GE1200484	0.172	EMPTY
GE1200489	0.221	EMPTY
GE1200497	0.415	EMPTY
GE1200499	0.107	EMPTY
GE1200514	10.919	GOOD
GE1200519	28.164	GOOD
GE1200531	0.636	GOOD
GE1200536	1.195	POOR
GE1200546	0.717	GOOD
GE1200554	0.128	EMPTY
GE1200569	3.584	GOOD
GE1200579	30.381	GOOD
GE1200580	1.951	GOOD
GE1200603	0.245	EMPTY
GE1200620	4.467	GOOD
GE1200628	0.042	EMPTY
GE1200633	1.523	GOOD
GE1200636	0.573	GOOD
GE1200649	0.744	GOOD
GE1200665	33.645	GOOD
GE1200670	1.901	GOOD
GE1200679	0.554	GOOD
GE1200693	10.134	GOOD
GE1200696	0.935	GOOD
GE1200701	0.158	EMPTY
GE1200712	5.703	GOOD
GE1200716	1.896	GOOD
GE1200735	1.075	GOOD
GE1200739	0.537	GOOD
GE1200741	13.039	GOOD
GE1200748	2.221	GOOD
GE1200750	0.055	EMPTY
GE1200767	0.151	EMPTY
GE1200770	0.252	EMPTY
GE1200778	4.036	GOOD
GE1200789	0.245	EMPTY
GE1200796	0.262	EMPTY
GE1200798	0.185	EMPTY
GE1200806	0.345	EMPTY
GE1200811	0.084	EMPTY
GE1200814	0.329	EMPTY
GE1200815	0.518	GOOD
GE1200833	8.87	GOOD
GE1200847	0.152	EMPTY
GE1200862	0.096	EMPTY
GE1200868	0.107	EMPTY
GE1200884	29.477	GOOD
GE1200891	4.864	GOOD
GE1200892	1.398	GOOD
GE1200902	1.183	GOOD
GE1200914	0.168	EMPTY
GE1200925	0.756	GOOD
GE1200933	1.04	GOOD
GE1200937	1.027	GOOD
GE1200947	0.092	EMPTY
GE1200962	0.129	EMPTY
GE1200965	0.665	GOOD
GE1200967	2.119	GOOD
GE1200975	0.114	EMPTY
GE1200982	0.442	GOOD
GE1200986	2.003	GOOD
GE1200997	0.171	EMPTY
GE1201010	14.593	GOOD
GE1201012	0.899	GOOD
GE1201025	0.244	EMPTY
GE1201029	6.712	GOOD
GE1201036	0.202	EMPTY
GE1201049	0.466	GOOD
GE1201050	0.556	GOOD
GE1201054	3.668	GOOD
GE1201060	0.405	EMPTY
GE1201063	0.17	EMPTY
GE1201067	0.198	EMPTY
GE1201071	0.435	GOOD
GE1201075	1.224	GOOD
GE1201088	0.363	EMPTY
GE1201094	1.702	GOOD
GE1201098	6.894	GOOD
GE1201101	0.074	EMPTY
GE1201110	0.928	GOOD
GE1201136	8.528	GOOD
GE1201151	84.37	GOOD
GE1201155	0.175	EMPTY
GE1201158	5.009	POOR
GE1201163	0.297	EMPTY
GE1201166	0.011	EMPTY
GE1201171	1.304	GOOD
GE1201176	1.721	GOOD
GE1201179	1.14	GOOD
